screen_name,followers_count,friends_count,statuses_count,created_at,lang
WebRadioFortuna,15,67,9,2011-08-03T10:51:46Z,en
duhahieu,1,93,10,2011-09-21T12:56:57Z,en
pcfist,1,240,3,2011-05-02T20:13:42Z,en
_velasqez,3,1252,6,2011-05-20T01:28:15Z,en
TunasBeer,0,218,3,2013-09-27T08:01:58Z,ru
JaidaG6,4,1232,43,2015-07-28T02:23:49Z,en
PhiIIieFan,1,334,6,2010-10-20T18:41:13Z,en
catouskav,5,1574,85,2013-05-08T13:59:34Z,en
martinmilla2002,1,192,10,2011-08-14T02:05:40Z,en
andresprechac,2,265,7,2010-06-22T08:46:26Z,en
__toriii,0,421,11,2010-11-19T04:54:08Z,en
FredericoWasser,1,515,14,2013-12-05T14:06:43Z,pt
fd1125,10,970,50,2010-10-24T14:48:26Z,en
kattrinas,0,156,11,2010-09-16T20:38:04Z,en
pattybebe1,0,288,11,2011-10-26T19:42:55Z,en
atosz1999,0,33,1,2011-11-17T18:06:43Z,en
sonjamba,4,1415,37,2011-10-29T00:06:16Z,en
eduard_otto,0,229,41,2013-08-14T14:59:53Z,de
siemankoo123,4,1531,61,2010-03-27T09:46:16Z,en
Kiss_OnTheLips,16,217,43,2009-07-30T12:37:14Z,en
jessica04444,0,36,2,2011-01-03T11:21:25Z,en
xaviertclark,0,247,23,2013-04-08T17:45:35Z,en
alineandrade803,3,372,11,2013-11-10T00:51:00Z,pt
skertou7e,4,1292,40,2014-02-18T01:01:25Z,en
mtryder4482,5,681,39,2009-07-11T21:02:55Z,en
AlishanKirsty,2,144,8,2009-07-06T14:36:34Z,en
vfm83,2,41,2,2011-01-11T20:51:31Z,es
carlose68598703,2,1321,103,2012-03-12T20:10:15Z,es
tastelesstaco91,1,219,9,2010-12-17T22:46:14Z,en
StoykovM,12,1134,26,2015-01-11T23:04:40Z,en
lonelytommyboy,4,1699,12,2014-10-29T00:33:00Z,en
dadland1957,8,63,2,2010-03-18T18:31:23Z,en
juneziiy,2,212,7,2010-01-28T13:26:59Z,en
FarhanaSunnajan,0,165,5,2012-06-16T07:46:11Z,en
whitneytaco,18,408,10,2009-06-11T23:03:11Z,en
Speedy2014,2,1253,98,2011-02-03T02:04:31Z,en
chazmidd90,96,311,355,2011-11-02T10:26:51Z,en
thomasdoyle1982,7,2089,50,2014-07-19T12:06:31Z,en
Twatinasuit,1,467,35,2014-01-23T18:53:43Z,en
zackzakaria4,5,670,23,2012-05-27T06:47:11Z,en
itachi714,6,1203,72,2012-08-07T16:43:14Z,el
sunt7u7,2,98,1,2014-10-19T06:45:04Z,es
blazekid312,8,1664,115,2013-08-21T22:06:49Z,nl
forest_murray,0,95,6,2013-09-18T05:52:28Z,en
ylyg,2,132,12,2010-03-16T23:43:39Z,en
motiqwanana,0,105,14,2011-01-14T01:20:35Z,en
uksiut,16,554,52,2012-03-04T23:06:16Z,fi
TORloveYinGG,1,34,1,2011-01-31T11:01:48Z,en
AlessioTresoldi,6,1498,74,2011-06-12T11:43:10Z,it
sandeeppoudel2,1,1588,105,2011-10-02T02:00:17Z,en
maznahmohd,16,841,27,2010-01-25T05:41:29Z,en
jjri93,0,25,1,2015-05-06T19:59:53Z,en
01Piciu,6,2625,42,2013-09-25T11:30:25Z,pl
Juggernaught133,1,170,15,2012-06-14T17:26:18Z,en
Sammgilmet,0,202,12,2012-03-27T02:35:20Z,en
juarezmirian,1,37,1,2011-02-02T00:21:35Z,en
xXBhad_ChxickxX,1,86,2,2011-04-14T00:35:39Z,en
adzrul_ahmad,0,264,14,2012-11-17T00:16:45Z,en
joshbostic10,5,296,8,2012-06-20T16:21:52Z,en
DiaSabro,0,34,1,2011-09-26T09:53:47Z,en
bleskin5,3,1288,70,2010-03-15T20:37:44Z,en
NancyChang_483,6,1902,97,2015-11-14T13:55:13Z,zh-TW
thelight_chaser,0,136,5,2015-09-09T02:19:35Z,en
BenSavage1,9,181,4,2011-08-14T16:36:44Z,en
RDabiedeen,3,246,14,2012-10-25T13:00:12Z,en
MarcioMonteiro8,1,1403,87,2011-09-17T23:38:22Z,pt
emweela,0,221,9,2009-05-04T16:32:34Z,en
yosef116,0,207,4,2011-06-29T20:30:22Z,en
saahbernardos2,3,170,10,2011-04-04T16:43:15Z,en
ramosmeyer,11,375,24,2010-11-17T09:54:34Z,en
UC0118,0,137,3,2013-08-15T04:55:26Z,en
scar2491,11,1246,44,2016-04-07T13:31:20Z,en
bossetjohnson,3,554,20,2012-07-03T03:09:26Z,en
Zoeyyx,6,1374,32,2009-03-08T13:53:55Z,en
Sweetcak42008,1,97,4,2010-08-30T17:37:09Z,en
ferdinandz_z,1,156,35,2012-12-13T09:54:59Z,en
annemarie120968,0,118,5,2010-11-24T14:31:10Z,en
jordanaefarias,10,261,9,2009-11-23T10:21:47Z,en
SSpreyer,0,85,3,2012-10-08T12:39:07Z,de
_optimex,0,188,4,2012-02-08T02:22:37Z,es
zulfahhanim,0,184,5,2013-01-06T13:52:01Z,en
CarlosSedano99,0,265,7,2011-08-14T01:49:56Z,es
ktzaz000,23,354,17,2012-01-14T20:52:28Z,en
ldcerda,0,64,2,2011-04-02T23:47:53Z,en
jeseniaesthefan,4,1147,154,2011-06-07T03:35:21Z,es
sinatokobenjami,0,405,11,2013-06-04T08:40:33Z,fr
dr_karthieaswar,0,105,4,2014-10-30T10:21:09Z,en
Dhruvon0772,8,1348,40,2012-01-17T07:35:42Z,en
Alekseev1,5,88,6,2011-01-01T18:47:06Z,en
Kay_Bearluvsyou,2,338,16,2010-10-10T03:07:33Z,en
paolaaaav,3,200,6,2009-06-26T10:19:17Z,en
yava1213711,1,380,7,2009-11-27T15:33:01Z,en
mona97138575,0,87,3,2013-05-30T15:04:07Z,en
surmacsalot,17,354,18,2014-01-16T04:34:31Z,en
PavlaE,5,363,3,2011-12-25T09:37:04Z,en
Damienboneham15,28,539,16,2011-06-27T09:14:31Z,en
rude_1_2_3,15,1767,8,2015-02-10T00:34:38Z,en
li_open,0,139,4,2013-12-20T08:57:06Z,zh-cn
hawwahafeeza2,2,250,14,2013-09-28T14:28:47Z,en
nate_the_greatz,0,214,9,2011-03-21T01:18:55Z,en
GiusiVenuti,2,143,3,2014-11-11T08:33:17Z,it
AugustDkp100,3,431,11,2011-12-11T20:41:14Z,en
zim9000,1,118,4,2009-11-20T11:29:13Z,en
ito317717,1,161,4,2010-04-03T23:25:34Z,ja
SethBoudreau,7,152,33,2013-11-04T21:42:45Z,en
marysixx,1,196,7,2010-04-14T19:57:34Z,en
smokeyshane,0,987,28,2011-06-22T15:19:13Z,en
nick_shier,3,1208,29,2013-03-12T02:12:26Z,en
Wpjmudgptn,0,145,7,2011-01-24T04:44:15Z,en
DavidPak4,4,1660,67,2011-10-12T13:31:29Z,en
elyakorubik,3,37,1,2011-01-08T23:54:57Z,es
GIRISHGOYAL_UJJ,0,77,2,2010-08-27T08:19:34Z,en
signalcorps,0,98,3,2011-04-27T07:40:38Z,en
akekpong,5,1355,58,2012-06-16T07:50:46Z,th
olagodoboluwaji,2,854,35,2011-06-23T14:57:21Z,en
deepaksangwan18,0,171,7,2012-12-04T14:45:47Z,en
CsarWong,16,108,3,2013-09-26T08:53:58Z,es
LudoSinna,1,189,8,2013-09-15T12:47:36Z,fr
NyllyCacau,1,281,9,2013-01-23T23:58:08Z,pt
LilyNewman1,10,911,28,2011-08-11T21:53:55Z,en
amzar19,1,153,20,2012-01-07T09:36:04Z,en
rafaelmilan4,5,306,31,2014-08-20T02:33:16Z,en
jalah_12,3,33,5,2011-01-23T17:29:12Z,en
Diana92442562,1,167,2,2012-08-05T21:47:46Z,es
shan25_shan,2,588,17,2011-09-25T08:11:18Z,en
kxlzc,1,201,16,2013-06-30T09:56:47Z,zh-cn
aleishaalice,26,501,14,2012-02-17T22:13:11Z,en
Radio6491,1,813,23,2011-05-30T20:28:03Z,en
HrubyRon,1,64,2,2016-02-26T13:35:59Z,en
NinjaSkillz21,0,157,11,2010-08-01T20:23:30Z,en
djalmasoaresdas,0,54,1,2009-11-06T16:57:51Z,en
maxsoverride,5,832,23,2010-04-06T16:11:48Z,en
carlos_roda,10,372,12,2009-01-13T23:40:24Z,en
ezzek_car,8,297,273,2012-07-21T00:13:24Z,pt
SellChristian,2,199,11,2012-01-11T02:46:20Z,en
skarl9,1,35,1,2010-06-28T22:10:32Z,es
lovelylyons1,5,149,1,2011-09-05T12:30:43Z,fr
cheyenneharpe18,0,133,4,2014-12-06T23:35:13Z,en
loraliy,4,395,11,2012-09-22T03:31:40Z,en
justa_maria,11,2193,33,2011-08-18T23:47:00Z,pt
charlottekersh2,0,147,6,2016-02-06T19:15:48Z,en
fraan__ar,4,237,8,2009-08-30T13:38:05Z,en
kummy02,71,3564,63,2012-04-27T02:19:26Z,en
AkronJusticeDay,25,227,20,2015-04-21T16:52:12Z,en
emisjan,1,492,19,2013-10-18T13:54:11Z,en
gefinhovidaloka,2,336,18,2011-12-13T19:19:35Z,pt
thankyou40,2,36,3,2011-09-17T14:10:38Z,en
LAuRiepeR,3,807,28,2010-09-03T21:28:04Z,fr
JessNwocha,0,426,20,2013-02-25T19:40:41Z,en
Ihdra_paramoRe_,5,1520,11,2010-11-23T03:48:50Z,en
DNoiRL,2,164,3,2013-01-22T17:13:56Z,en
Boncicd1,11,1399,54,2011-03-23T02:30:21Z,en
myfairqueen,14,1258,28,2009-10-10T20:25:02Z,en
umeramara,8,2056,48,2013-04-02T16:41:54Z,en
vireyska,2,102,7,2011-01-27T14:54:00Z,en
sarahsm01,1,82,1,2011-01-11T17:42:42Z,en
krloz2931,0,207,5,2011-07-09T15:57:24Z,es
Jtarricone7,1,94,4,2012-06-28T07:04:01Z,en
osmarbaby,3,113,4,2010-08-01T15:49:28Z,es
gnarbynature,3,1311,57,2012-02-01T05:32:23Z,en
tangweiling,0,188,7,2011-07-09T16:45:33Z,en
rcknrbn9696,2,141,1,2010-12-27T15:46:10Z,en
SierraTeigan,0,153,9,2015-08-05T15:24:14Z,en
slow_n_low,0,734,21,2011-08-25T00:55:05Z,en
stonehenry12,1,208,6,2012-11-17T05:22:11Z,en
LauraHarrison13,6,513,14,2011-11-01T07:53:05Z,en
serba16,2,129,51,2012-12-07T20:27:02Z,en
leothaaalion,0,152,7,2012-08-09T04:47:35Z,en
SophieMarshall4,0,61,2,2011-03-05T23:22:58Z,en
supercatoon12,0,113,11,2010-07-03T19:13:36Z,en
mlkshakemalkin,0,41,108,2012-03-23T00:15:36Z,en
eric_juban,1,232,11,2012-04-26T18:16:10Z,fr
XURUPITABOY,5,285,20,2009-08-02T01:49:00Z,en
mudder98eagle,13,1208,35,2014-07-30T15:42:42Z,en
dianadbachman,6,303,23,2010-12-03T23:11:34Z,en
kirsten1869,5,3103,77,2011-11-09T02:11:21Z,en
dexterthomson_,4,354,12,2013-01-12T21:25:44Z,en
IlariaCapp,0,158,7,2012-09-09T12:58:50Z,it
xxdopamine,4,266,10,2011-08-26T20:52:39Z,en
MounirBettahar,2,1285,73,2013-06-06T14:12:21Z,fr
nuellepekly,11,169,7,2009-04-20T12:49:35Z,en
NikolasSayre,8,332,12,2015-10-28T21:24:20Z,en
quintonknapp,3,88,29,2010-03-07T07:59:23Z,en
nice_diiz,0,129,2,2012-08-04T01:13:32Z,th
boycreamo,0,517,29,2013-01-26T23:16:30Z,en
Mrs_Reese_Puffs,2,227,10,2009-04-25T03:09:34Z,en
Klauducha2,1,399,13,2011-12-14T12:21:48Z,en
JosManu14332875,0,118,4,2014-01-19T21:02:00Z,es
BrittanyBall99,4,325,16,2012-09-07T11:30:01Z,en
Pein7380,4,114,3,2010-09-12T15:30:23Z,fr
Lgaisford,0,100,2,2012-05-17T06:56:52Z,en
hastutisrispd,0,141,5,2014-09-11T01:39:25Z,en
3rikketic,0,243,708,2012-06-05T17:44:35Z,nl
Guittart,7,66,11,2011-02-21T21:26:15Z,en
CHKN3,6,139,2,2012-02-09T15:50:14Z,en
MasterMystic2,1,64,3,2010-10-05T13:05:00Z,en
sivakuga100,0,154,6,2013-01-31T18:51:45Z,en
AndreasLeonard3,3,1796,485,2012-02-01T13:20:25Z,en
sal_hawkins,1,32,1,2013-04-10T21:26:50Z,en
tabbi_tabitha,0,444,10,2013-02-20T20:33:38Z,en
sukpamon,0,64,1,2013-01-31T09:14:56Z,en
hman749,1,80,198,2012-09-15T21:43:24Z,en
mamormu,0,53,1,2011-06-26T14:37:27Z,en
Morcego79,1,350,10,2009-08-20T03:41:02Z,en
lliguicotaprodu,1,140,42,2012-04-02T19:33:08Z,en
SimoneLomas,13,110,7,2012-04-05T21:33:11Z,en
raniyulianti04,0,171,7,2013-09-23T07:30:53Z,id
jonnyblaze94,0,84,8,2010-12-13T19:54:14Z,en
Iloveyou2bitz,1,132,8,2011-03-21T20:14:31Z,en
alma_aguiilar,1,192,20,2010-08-09T14:03:13Z,en
vaineta1996,0,97,2,2010-12-31T10:19:07Z,en
carluchi12,3,367,5,2009-11-16T11:10:47Z,en
movy_skygate,1,38,1,2011-01-27T00:45:00Z,en
boyeewong,0,126,3,2011-03-07T13:05:19Z,en
miscalm10,2,403,11,2011-06-26T01:13:27Z,en
sundown1505,1,183,10,2011-04-04T22:59:10Z,en
Danthemanweiss,148,310,12,2012-09-05T18:27:47Z,en
joe_omar,4,782,25,2010-07-04T18:11:19Z,en
FARAHBENNOUREDD,0,101,3,2013-03-09T16:23:09Z,fr
eyererm,1,1091,32,2011-12-15T07:34:06Z,en
SaharaDarsana,2,286,31,2010-10-29T13:36:27Z,en
Youngcali9,0,37,3,2009-12-22T23:43:22Z,en
venngroup,56,49,1,2009-12-06T14:05:30Z,en
hippaforalkus,55,543,172,2011-03-12T11:40:52Z,en
Story0fGrayson,0,174,4,2014-09-17T05:01:30Z,en
ahiru15409893,0,1036,56,2013-07-16T15:55:21Z,ja
viohanafi,5,2125,42,2010-05-02T14:47:23Z,en
jenniisaza,0,61,3,2011-04-24T03:57:15Z,es
iamtriton2135,54,1808,109,2014-03-01T19:53:27Z,en
wendypeppercor1,6,1178,51,2012-10-31T23:46:03Z,en
RlotteCha,2,901,45,2012-06-13T17:24:04Z,fr
atpratamax,7185,1560,5285,2012-02-01T07:32:03Z,en
KarolKubicki3,0,85,10,2017-04-13T04:54:49Z,pl
MinaHany2002,1,294,6,2013-08-26T00:15:52Z,en
leotremeschin,2,202,6,2013-05-17T02:20:53Z,pt
DBDeane,7,1554,74,2010-01-19T23:51:40Z,en
emmaborja,0,175,9,2011-02-11T04:33:23Z,es
Vakhtanr,2,92,7,2016-03-21T08:18:04Z,ru
whitecollar101,3,487,21,2013-05-20T14:11:05Z,en
cairoin,0,91,11,2008-05-06T21:24:45Z,en
Babygemk,0,228,16,2011-03-22T06:17:21Z,en
Aruizg000,8,120,8,2011-05-06T14:05:42Z,es
shortyinc510,0,179,6,2012-07-18T04:59:02Z,en
ccundapi,0,72,10,2011-03-01T19:44:16Z,es
freya_arnold,164,280,2959,2012-06-28T18:15:24Z,en
yammerhammer13,2,1303,57,2013-09-20T04:57:38Z,en
deewaters,4,110,23,2009-04-01T04:25:10Z,en
bbbrjnt,0,106,9,2011-02-04T00:45:27Z,en
stevelong167s,5,64,2,2011-03-19T12:07:33Z,en
YaoCrowe,5,1632,18,2011-10-31T01:09:21Z,en
Lucyarzate,7,2419,81,2013-01-21T18:17:18Z,en
RebeccaJannie,0,229,13,2012-03-01T15:20:42Z,de
moisess40749193,4,1003,21,2014-01-15T22:22:03Z,es
MuffyPark,1,757,19,2014-03-18T05:14:50Z,en
Chohra1Ka,3,1651,92,2011-05-11T07:58:08Z,fr
DustenMcdonough,0,727,19,2015-11-05T16:34:49Z,en
nicolaszabosqui,0,232,17,2014-02-09T00:19:26Z,pt
yoyomap,1,38,4,2011-01-28T10:58:05Z,en
AaronTarbell1,0,411,22,2013-05-03T03:03:57Z,en
alvarez_alisson,1,1459,8,2014-03-19T20:35:50Z,en
stefosau79,3,1818,118,2013-11-21T11:40:01Z,el
Brucksss,1,253,9,2011-12-16T17:02:29Z,pt
heich00,18,1547,77,2012-02-07T04:01:26Z,en
BenseslaoP,8,296,74,2012-06-25T03:04:41Z,en
DyerDesi,18,2222,60,2013-05-10T23:33:53Z,en
ErCengizer,2,1373,62,2012-06-12T20:57:49Z,tr
Breannalea90,2,171,8,2011-12-13T00:15:23Z,en
LakotaWilhite,1,145,7,2012-01-06T23:16:11Z,en
berbour,7,1629,101,2011-10-20T12:03:55Z,fr
ruler2220031,0,88,3,2014-06-07T14:20:02Z,zh-tw
jpmrc,3,105,5,2012-02-06T21:03:03Z,pt
Jazmyne247,11,1102,30,2013-08-09T04:30:46Z,en
dyah51712944,0,200,10,2012-07-21T09:17:50Z,en
jamy254,14,599,8,2010-01-26T04:50:48Z,en
nayarakramos,0,84,3,2013-01-10T17:04:51Z,pt
lindsinormnhuck,7,290,5,2011-10-05T13:11:29Z,en
dreamcatcher291,0,40,2,2011-02-04T09:29:23Z,en
Bhimesh3071,0,45,4,2011-10-16T14:16:33Z,en
Drooozdzik,5,1663,68,2014-03-18T22:15:03Z,pl
younansalah,1,125,5,2012-11-20T15:02:59Z,en
TezoroMontes,0,350,21,2011-12-09T01:19:41Z,en
Kuseli2,0,73,4,2010-11-10T12:18:28Z,en
GeorgeCraig7,3,173,16,2011-12-26T07:16:08Z,en
amandalynn009,0,265,5,2013-07-14T20:50:36Z,en
lifith,6,915,16,2009-12-11T11:17:21Z,en
Space_Age_Ent,1,207,8,2010-07-15T01:29:20Z,en
serp40564,6,1562,49,2010-11-21T05:05:05Z,en
sethofwinterfel,2,135,1,2012-07-28T15:01:58Z,en
SuPecin,1,343,17,2009-08-20T16:43:38Z,en
allysonosgood,3,1566,43,2012-01-01T13:08:55Z,en
puterinurdiana1,7,1436,55,2012-02-29T08:10:53Z,en
sharon452010,1,926,23,2010-06-09T11:05:14Z,en
SantosClaudia66,1,113,12,2012-05-13T04:46:33Z,en
quattostagioni,2,377,6,2010-02-14T11:56:00Z,en
slimdeeds85,0,314,13,2011-12-30T16:22:20Z,en
luan_gsantos,39,1482,2152,2012-01-22T01:22:25Z,pt
josh_french225,2,1304,36,2009-07-20T17:57:25Z,en
Deanell,0,292,8,2009-10-31T20:57:36Z,en
gio_berni,16,1267,64,2012-03-29T13:19:53Z,it
Acecombat00,3,226,3,2010-11-10T20:55:32Z,en
loraineannsears,0,63,2,2014-05-05T07:52:24Z,en-GB
kartickkoley2,0,266,8,2014-09-27T08:44:02Z,en
Tinaaa04,0,87,6,2011-11-08T13:32:39Z,id
DivaIcela,2,925,13,2010-07-16T06:33:47Z,en
chris_0702,18,490,35,2009-06-27T12:43:54Z,en
sunnydevan,0,38,2,2010-12-29T18:43:34Z,en
khalid_kwarty,9,2634,69,2012-08-22T00:54:53Z,en
jenforeva,1,336,7,2011-02-23T22:29:02Z,en
melody_tre,0,85,2,2013-02-10T10:54:44Z,fr
suger333,6,920,95,2010-12-28T19:21:07Z,en
jintanaboonlai,1,358,13,2012-11-03T14:41:45Z,th
johnnicholas5,5,935,37,2011-07-15T01:51:56Z,en
letys14,13,2192,126,2011-05-08T17:49:56Z,pt
jorge2942000,4,1322,74,2011-01-13T19:28:43Z,es
nickschar,1,100,1,2013-02-11T10:09:45Z,en
naval3214,4,1133,41,2009-08-25T19:17:13Z,en
Timmaaayyyy,7,702,57,2010-10-10T14:54:18Z,en
mugiri2,0,75,2,2012-10-21T00:25:08Z,en
BrittneyTestie,0,86,3,2011-06-13T07:31:06Z,en
elkijaykpasa,3,1433,28,2014-05-06T02:13:17Z,es
megb123,1,83,14,2009-03-19T02:42:34Z,en
zichenghan,14,220,6,2009-03-23T08:33:48Z,en
LeatocPizza,3,1027,46,2013-09-16T23:15:11Z,en
AgostinaMateo,5,1417,50,2011-09-14T00:02:39Z,es
gregory67892957,8,1272,29,2012-05-26T20:31:10Z,en
lolamarrero1120,8,2506,68,2012-07-20T12:49:54Z,en
Oyewolaayorinde,0,84,3,2012-12-30T09:17:56Z,en
leebcooper,6,1600,18,2014-03-11T04:00:30Z,en
QDanii,1,116,3,2012-03-18T02:02:56Z,es
JoeBobJesus,2,306,8,2010-07-15T17:57:24Z,en
renate622,0,321,23,2014-02-24T09:26:22Z,nl
suffianplus,1,36,2,2013-03-02T07:45:17Z,en
r9best,5,2296,41,2010-02-21T04:24:41Z,en
lilgus06,2,93,8,2011-03-13T22:06:49Z,en
tom_blazer,2,211,8,2011-10-31T02:46:25Z,en
LesiGiros,2,1314,34,2011-06-18T19:59:15Z,en
AnaaisLo,5,1741,61,2012-09-18T09:27:35Z,fr
Asuk22Sadiq,5,1738,58,2012-07-24T11:36:18Z,en
mikealeee,2,1555,41,2013-12-04T21:23:49Z,en-gb
JaisyDoo,2,267,5,2011-06-30T15:53:32Z,en
estefaniabecas,2,75,2,2009-03-28T11:09:48Z,en
vick_duart,6,1350,49,2012-04-18T22:14:52Z,pt
GabrishTrejo,6,120,4,2011-06-07T00:00:40Z,es
LynVudoo,7,3058,66,2011-04-01T11:43:12Z,en
kakarotto62,5,197,5,2011-11-24T23:53:33Z,ja
montse_diana,1,323,13,2011-08-31T01:11:34Z,es
gabrielalolia,3,222,11,2009-07-07T16:46:24Z,en
cukuke,4,1380,92,2014-01-29T10:43:39Z,ru
leannejamesllen,0,399,20,2012-01-16T07:44:23Z,en
MaalikAugusta,26,470,198,2012-12-04T12:09:01Z,en
Bad_SchnuffL,0,244,20,2011-12-25T07:38:57Z,de
geoffupton,5,200,12,2010-04-24T00:44:31Z,en
kellyroutledge1,5,172,3,2011-11-29T00:45:46Z,en
Hamadaezz2008,0,37,2,2013-01-03T18:10:51Z,ar
anacalache,5,296,4,2012-05-12T01:17:40Z,pt
tbozstunts,6,435,13,2009-08-05T10:24:53Z,en
PlayGonzalezPra,0,125,6,2012-11-11T14:15:47Z,es
sissywarren2005,2,1014,67,2012-01-01T23:01:05Z,en
oneday5545,1,342,5,2015-05-19T15:19:16Z,en
mirandanugent,1,324,11,2009-09-27T04:44:41Z,en
turnip_henny,2,93,4,2012-06-02T14:40:57Z,en
Maydaeguiabagay,1,147,4,2013-03-13T14:58:57Z,en
Pamschoy,5,497,10,2012-05-26T22:04:37Z,pt
chance93800,6,227,5,2011-08-10T12:42:45Z,fr
guigosemser,4,1508,48,2013-06-03T18:49:55Z,pt
henrikssonmikko,7,1271,54,2011-06-18T06:16:44Z,en
meldamedriza,20,493,27,2011-04-21T23:58:36Z,en
Mahexa,12,1995,46,2011-01-29T05:23:13Z,en
johnpeter8765,5,1186,50,2011-07-26T07:16:59Z,en
QoopMix,22,631,10,2015-01-05T02:35:52Z,en
hanart_,2,124,7,2014-01-05T08:19:33Z,fr
LOasis,2,102,2,2009-01-31T20:02:37Z,en
ercagmstne,3,130,19,2009-04-27T02:43:00Z,en
chieryako,6,66,2,2012-06-19T13:25:02Z,en
r3nna,15,165,7,2010-08-24T18:08:01Z,en
MsCagle89,13,159,5,2011-11-24T14:43:13Z,en
maayechavarria,0,1125,43,2011-09-30T16:05:07Z,en
DizzilGh,0,97,4,2013-06-02T00:44:04Z,en
Crazytreehugge7,4,229,2,2015-06-29T22:39:17Z,en
Cagle03L,35,1998,114,2015-08-03T15:01:15Z,en
RRS2007,10,88,3,2009-09-10T15:57:17Z,en
Roseteacher25,1,241,11,2011-01-14T06:41:52Z,en
goncaloduartelp,0,93,25,2011-10-01T23:55:36Z,pt
666spartacus,2,38,2,2011-01-07T20:06:56Z,en
ahmedabdalslam6,6,1739,150,2012-10-22T17:46:49Z,en
emerson_tuiter,15,353,53,2010-09-22T00:23:48Z,en
tiiton1,0,78,1,2015-04-04T16:57:06Z,en
BurkeKevon,2,1326,63,2013-02-14T15:07:14Z,en
mgabban80_dr,6,371,4,2015-03-24T20:20:21Z,en
yirzwal,0,912,32,2011-04-15T10:06:47Z,en
chefsuzen,1,301,7,2013-03-04T09:08:36Z,en
naughty_zayyan,2,1432,44,2011-09-29T16:14:34Z,en
frikies,5,1350,33,2010-03-29T14:22:26Z,it
OkStateUpdates,0,83,10,2013-10-24T15:37:37Z,en
riridotkom,0,130,2,2011-05-28T23:17:04Z,en
hendrik_joshers,11,265,10,2014-03-27T05:03:10Z,id
enriquejfajardo,2,1468,80,2011-03-17T23:22:55Z,en
joliemanel,7,1571,52,2011-06-13T16:55:22Z,fr
lalovuoso30,1,154,15,2010-11-22T03:40:52Z,es
lanang_seri,12,813,14,2015-01-06T04:41:53Z,en
McAshhhley,17,1191,64,2009-04-12T02:10:39Z,en
jerryswag123,1,369,9,2011-02-24T13:33:47Z,en
JebranEnriquez,4,223,10,2012-06-16T19:01:06Z,en
fjksjksjfgk,2,931,15,2011-01-04T18:22:50Z,en
MojBlackson,45,3220,66,2014-06-30T12:45:14Z,en
vibist40,1,33,2,2010-04-28T05:06:44Z,ja
duckie_cookie,6,569,5,2012-09-14T13:53:47Z,en
smileysara06,1,76,7,2009-07-07T05:25:23Z,en
Chelmakii,0,187,16,2014-08-14T17:37:41Z,en
hate32,1,37,4,2011-01-11T21:23:23Z,en
BiancaShakur,1,91,4,2011-11-07T04:41:14Z,en
JaZmInJiJiJixD,1,146,11,2010-11-27T21:12:57Z,es
Halaessameldin,3,331,13,2013-04-30T18:59:31Z,en
imablackpedo,7,407,14,2009-09-29T05:40:36Z,en
taha_helmi,6,1342,45,2011-07-10T04:25:47Z,en
cuvmel,1,397,9,2014-07-15T22:18:38Z,en
mohamad15,1,150,33,2010-06-28T21:18:50Z,es
xxxfaygoxxx,29,151,11,2010-09-13T02:16:43Z,en
mahesty3,0,69,3,2013-11-29T13:08:40Z,en
DanBentonSmith,1,241,11,2011-05-09T21:21:29Z,en
I_Am_Batman_666,2,353,21,2011-07-29T03:57:39Z,en
juwita_gds,0,366,9,2013-02-27T08:50:22Z,en
Whengirl_s,5,315,38,2012-07-03T06:57:06Z,en
kingsleyobiriye,1,107,11,2011-11-10T22:38:14Z,en
2Jennifarias,0,85,6,2013-09-21T03:20:44Z,es
daringred1,2,54,4,2011-03-13T06:42:23Z,en
HairLossTreat6,5,54,26,2012-02-16T17:52:24Z,en
hndyvz,0,97,4,2010-12-13T18:08:11Z,en
sancyriac,0,253,7,2010-12-03T15:03:59Z,en
Alfalfa87,5,1643,77,2009-04-08T20:10:17Z,en
egarzagil,20,422,22,2010-09-02T02:45:57Z,en
__Apple__,7,367,10,2009-05-30T05:04:47Z,en
abdo5060,2,422,1,2011-02-16T18:03:03Z,en
k8ty_licious,4,1328,62,2013-09-02T06:03:39Z,en
Mileyspace,56,581,498,2010-10-07T20:21:13Z,en
keiththornhill3,2,169,5,2012-07-09T19:40:04Z,en
Bigbayb_dean,4,946,51,2011-08-27T20:52:59Z,en
gamzami,3,321,11,2014-04-08T11:27:28Z,en
nsekhmet,0,42,3,2013-07-02T18:58:53Z,en
married2chris,0,102,14,2010-12-30T05:57:54Z,en
LucyVau36545492,0,122,4,2009-06-17T23:19:05Z,en
MasonBlee,8,381,4,2012-02-18T22:17:12Z,en
fang_daka,2,1148,45,2012-04-02T18:58:29Z,th
asps1121,0,99,2,2011-09-20T05:22:58Z,zh-tw
escart6,0,118,10,2011-09-01T12:44:33Z,en
jellyby,1,201,12,2009-07-04T13:02:23Z,en
bomberone87,2,654,8,2011-12-16T20:30:43Z,it
nicholasszaboam,11,795,37,2011-04-29T11:29:41Z,pt
charlsedelphy,0,554,17,2010-05-06T10:25:02Z,en
semmey,4,266,7,2009-12-05T12:56:53Z,en
rileyraehood,3,68,1,2010-10-08T21:43:50Z,en
MeMtdn34,1,224,21,2016-11-05T18:39:02Z,en
kittleschips,0,218,298,2012-06-12T04:31:53Z,en
clementinohotma,1,50,4,2010-12-21T23:07:18Z,en
