screen_name,followers_count,friends_count,statuses_count,created_at,lang
"brunoreisn",3,36,2,"Tue Feb 01 22:46:36 +0000 2011","en"
"RITAMEDEIROS3",3,36,2,"Thu May 19 20:35:46 +0000 2011","es"
"angelwolf1012",2,123,8,"Sat Oct 27 21:22:49 +0000 2012","en"
"IvanaIgrutinovi",3,721,42,"Fri Sep 09 08:50:58 +0000 2011","en"
"llamarcunningh1",16,383,9,"Thu Apr 02 02:23:21 +0000 2015","en"
"slmague27",0,157,6,"Tue Nov 13 21:57:19 +0000 2012","en"
"cesarpachecoloz",0,303,25,"Sat Jul 16 04:28:58 +0000 2011","en"
"aidapotata",2,841,33,"Tue Sep 28 21:11:32 +0000 2010","en"
"latarareyes",3,1287,75,"Tue Sep 06 02:13:38 +0000 2011","en"
"shugar141",2,418,12,"Tue Oct 15 20:04:02 +0000 2013","en"
"NBHS_CCHS",9,416,23,"Thu Sep 18 18:50:44 +0000 2014","en"
"RudyPoodGangsta",1,166,4,"Fri Oct 23 17:28:45 +0000 2009","en"
"johana_yoyo",1,151,6,"Thu Dec 30 22:16:53 +0000 2010","en"
"B61228863",2,230,24,"Tue Apr 14 01:17:24 +0000 2015","en"
"MSMCOZY",0,111,4,"Thu Apr 07 13:13:41 +0000 2011","ja"
"frosty123423",0,111,11,"Tue Apr 26 03:43:55 +0000 2011","en"
"rgriffiths64",0,63,2,"Sun Mar 24 22:17:01 +0000 2013","en"
"Tatielle_T",31,771,93,"Sun Jun 06 20:54:42 +0000 2010","pt"
"daniellekaylaa",1,158,14,"Wed Jun 10 16:55:09 +0000 2009","en"
"vidaleddie",9,1090,29,"Wed Jul 13 21:10:07 +0000 2011","en"
"leonardbryangui",3,293,2,"Mon Nov 25 06:23:48 +0000 2013","en"
"JacobsCynthia",2,1073,33,"Tue Jun 21 00:11:54 +0000 2011","en"
"Brentgord123",8,1578,59,"Wed Oct 26 22:32:41 +0000 2011","en"
"InnesAndrea",54,413,120,"Mon Jan 28 20:17:43 +0000 2013","en"
"JBear1988",1,256,12,"Thu Nov 10 13:03:45 +0000 2011","en"
"RealMizz2012",4,1441,10,"Tue Dec 27 16:30:33 +0000 2011","en"
"LilJerimi_313",3,1023,37,"Mon Apr 07 21:22:37 +0000 2014","en"
"christineraymo7",1,38,2,"Wed Apr 18 00:40:59 +0000 2012","en"
"delmonASy",0,61,2,"Sat May 14 19:46:15 +0000 2011","en"
"bbemerick",2,484,15,"Sat Feb 13 15:00:03 +0000 2010","en"
"shyllamaria",4,184,15,"Sat Jan 05 07:52:49 +0000 2013","en"
"PeytonRicherson",2,279,8,"Wed Mar 28 20:51:25 +0000 2012","en"
"ndrj1",4,112,4,"Sun Jun 24 01:39:09 +0000 2012","pt"
"anuther1stdown",0,161,23,"Sun Jan 05 20:49:03 +0000 2014","en"
"WarburgT",5,613,34,"Mon Oct 17 12:40:59 +0000 2011","en"
"ferieguiden",1,196,8,"Sat Oct 22 16:32:08 +0000 2011","en"
"rendifitriandi",4,493,22,"Sat Jan 30 14:38:53 +0000 2010","en"
"daquiet1_2000",3,271,21,"Thu Jul 14 10:19:41 +0000 2011","en"
"ailind",9,295,6,"Thu May 07 21:36:50 +0000 2009","en"
"amhootch",1,255,14,"Sun Sep 21 00:14:35 +0000 2014","es"
"LEGAY5",1,1303,47,"Wed Oct 12 19:59:47 +0000 2011","fr"
"wwwpushkaran989",0,128,10,"Tue Oct 29 19:20:35 +0000 2013","en"
"berenice_bere18",0,167,8,"Mon Mar 16 10:02:43 +0000 2015","en"
"MeroAmy",7,252,9,"Tue Jul 08 02:58:26 +0000 2014","en"
"BkJiggz",3,240,12,"Sat Jan 28 21:21:53 +0000 2012","en"
"prince_zarf91",5,916,43,"Mon Nov 29 09:07:37 +0000 2010","en"
"TatarovaDaniela",0,158,5,"Fri Jul 20 06:39:53 +0000 2012","en"
"maddoxcourtney",4,43,5,"Fri May 08 17:10:26 +0000 2009","en"
"AlexaDenyse",241,1863,11511,"Wed May 16 01:45:56 +0000 2012","en"
"krlosalass",0,34,3,"Mon May 09 03:22:29 +0000 2011","es"
"SandeepKotte",4,257,18,"Sun Jun 15 17:55:56 +0000 2014","en"
"spaz7762526",0,426,17,"Sun Dec 06 16:51:33 +0000 2009","en"
"grimmzz",0,68,2,"Wed Jan 05 06:29:45 +0000 2011","en"
"raym50",8,785,141,"Fri Mar 19 14:21:42 +0000 2010","fr"
"SagenHedaRawr",0,91,5,"Sat Nov 28 19:02:03 +0000 2009","en"
"sujie_i",0,174,12,"Wed Oct 06 14:51:16 +0000 2010","en"
"Mattkat56Atkins",0,213,6,"Mon Dec 08 20:28:03 +0000 2014","en"
"stayflykid66",3,126,27,"Tue Jul 21 20:50:02 +0000 2009","en"
"Sarah1973D",1,93,15,"Tue May 05 09:42:22 +0000 2009","en"
"grace_lives",6,420,13,"Tue Sep 29 16:33:34 +0000 2009","en"
"bandamzinc",3,312,26,"Mon Oct 29 17:35:41 +0000 2012","pt"
"joshuakelly98",2,170,22,"Sat Dec 15 05:26:52 +0000 2012","en"
"dayanadsm",1,108,8,"Thu Oct 29 22:07:10 +0000 2009","en"
"mag1212",8,1520,16,"Fri Nov 12 21:31:17 +0000 2010","en"
"darbashi",108,1803,80,"Thu Jan 26 18:23:59 +0000 2012","en"
"psykopussi",5,119,28,"Sat Oct 08 17:10:02 +0000 2011","en"
"Katielake7",1,131,8,"Fri May 31 21:30:55 +0000 2013","en"
"Tonysmith689",0,159,2,"Tue Dec 25 23:01:49 +0000 2012","en"
"chming0913",0,73,1,"Fri Aug 27 13:04:06 +0000 2010","en"
"PragyaRanjan",6,310,9,"Sun Jul 24 12:32:02 +0000 2011","en"
"littleman4514",3,1285,46,"Fri May 03 05:55:24 +0000 2013","en"
"mar_syed",3,1249,41,"Tue Apr 10 18:42:31 +0000 2012","en"
"Wassaw17",2,1531,35,"Fri Mar 14 19:12:42 +0000 2014","da"
"nasserqtr30",2,41,4,"Mon Nov 01 10:26:48 +0000 2010","en"
"tuckerthemann",4,892,22,"Tue Mar 29 15:27:57 +0000 2011","en"
"rusiadie",25,336,97,"Wed Feb 20 16:35:06 +0000 2013","en"
"kentgodzilla",12,421,17,"Wed Oct 14 16:27:22 +0000 2009","en"
"donangellopez",2,456,27,"Wed Oct 12 04:04:39 +0000 2011","en"
"Martin77803176",1,32,4,"Tue Dec 06 14:30:54 +0000 2016","de"
"Lee01Tony",0,218,7,"Wed Feb 15 20:04:34 +0000 2012","en"
"pallimalli180",0,36,4,"Wed Dec 15 12:11:06 +0000 2010","de"
"stevandunjic",0,176,5,"Sun Dec 11 22:22:53 +0000 2011","en"
"JhuViiana",1,104,27,"Mon Apr 05 11:58:43 +0000 2010","en"
"dwetxy",15,293,429,"Wed May 25 05:45:15 +0000 2011","en"
"loveaftab143",0,64,2,"Wed Jul 18 10:17:14 +0000 2012","en"
"MelissaKool",2,245,32,"Thu Aug 25 23:00:29 +0000 2011","en"
"longlinh9707",1,448,17,"Mon Jan 28 10:07:04 +0000 2013","en"
"avocadyer",1,228,3,"Tue Jul 24 23:02:27 +0000 2012","en"
"CarrieL23",6,723,26,"Fri Mar 13 00:35:47 +0000 2009","en"
"ceandrescon",8,1362,65,"Tue Nov 29 19:40:41 +0000 2011","es"
"alleycatzster",6,313,12,"Thu May 23 16:11:51 +0000 2013","en"
"meganhicks09",12,463,39,"Wed May 23 05:09:11 +0000 2012","en"
"derekshortway",2,168,19,"Wed Sep 05 01:01:26 +0000 2012","en"
"Amandarvayi",0,39,1,"Tue Jan 04 19:51:57 +0000 2011","en"
"BenitezBengie",3,485,35,"Fri Jul 20 07:36:14 +0000 2012","en"
"alessongabri",7,373,16,"Tue Sep 01 17:13:20 +0000 2009","en"
"hairulah",9,1453,31,"Sat Sep 04 19:05:26 +0000 2010","en"
"__valenn__",237,683,498,"Fri Jul 09 04:44:42 +0000 2010","en"
"jessica86022534",14,469,6,"Fri Jan 11 22:08:50 +0000 2013","pt"
"pmarch77",1,35,2,"Wed Aug 11 19:24:34 +0000 2010","en"
"CouvCoupons",3,63,7,"Thu Jun 04 17:04:08 +0000 2009","en"
"Evelinan97",3,556,20,"Thu Feb 16 20:41:25 +0000 2012","sv"
"mugay_fals",19,506,29,"Mon Jul 16 18:03:44 +0000 2012","en"
"Jackiermalito",2,65,4,"Tue Oct 06 17:24:31 +0000 2009","en"
"lildusky",1,1180,37,"Sun Jan 16 17:48:41 +0000 2011","en"
"BayRidge1",20,172,2,"Mon Feb 07 04:14:08 +0000 2011","en"
"feriiilau",5,108,2,"Wed Dec 22 14:30:38 +0000 2010","en"
"elba_espino",2,130,3,"Sun May 18 03:45:35 +0000 2014","es"
"joankarley",0,241,14,"Fri Jul 27 21:27:03 +0000 2012","en"
"ZzZLDKZzZ",0,330,17,"Fri Jun 22 09:58:23 +0000 2012","en"
"Theresa_Ramsay",0,119,27,"Fri Nov 16 04:51:06 +0000 2012","en"
"ShingekinoDesu",4,385,23,"Sun May 04 01:09:17 +0000 2014","en"
"omprakash_pal",1,258,13,"Sat Oct 13 13:46:57 +0000 2012","en"
"jovi6487",0,174,12,"Thu Mar 21 18:26:16 +0000 2013","en"
"f4hr5wk9",1,1137,21,"Sun Feb 09 17:48:52 +0000 2014","zh-tw"
"dbaker67",0,80,6,"Sun Feb 27 16:26:37 +0000 2011","en"
"Faya46Fayas",1,38,3,"Sun Aug 18 13:57:58 +0000 2013","en"
"andrepucci",2,145,4,"Sat Oct 17 01:30:16 +0000 2009","en"
"MarvinILasky",1,77,8,"Sun Oct 20 14:46:51 +0000 2013","en"
"hayriyebrql",0,1249,44,"Fri Nov 02 19:55:25 +0000 2012","tr"
"rodrigaosfrock2",13,329,22,"Fri Jul 30 17:32:02 +0000 2010","pt"
"Pseudopunk12",1,309,12,"Sun Mar 29 19:54:41 +0000 2015","fr"
"ButcherP2010",8,1476,84,"Sun Jan 03 05:29:37 +0000 2010","en"
"dennice_park",3,1894,15,"Sun Sep 27 07:29:53 +0000 2015","en"
"Masonator55",84,225,6,"Sat Apr 18 13:59:57 +0000 2009","en"
"geralddeleon5",4,1229,32,"Fri Jul 06 07:53:41 +0000 2012","fil"
"yuchan_19165",6,306,14,"Tue Aug 27 02:13:04 +0000 2013","id"
"ALEXCHOUMAN",1,79,3,"Wed Jan 18 07:04:34 +0000 2012","en"
"KGOliver",14,633,20,"Fri Mar 27 01:51:29 +0000 2009","en"
"Joanspe31938779",4,58,2,"Mon Sep 09 18:41:08 +0000 2013","en"
"qasida1992",1,50,2,"Fri Sep 17 14:52:07 +0000 2010","en"
"msonia10",0,233,8,"Mon Dec 15 22:32:28 +0000 2014","pt"
"travissigmund",3,1370,61,"Mon Jan 17 09:37:04 +0000 2011","en"
"bertyb27",4,1151,33,"Sat Jun 25 11:54:34 +0000 2011","en"
"nitedevine",9,229,25,"Mon Jan 17 12:23:00 +0000 2011","en"
"condemoured",2,115,9,"Sat May 12 17:19:36 +0000 2012","es"
"amadoubaldeh9",1,397,26,"Tue Sep 23 22:03:46 +0000 2014","en"
"AmelialuvsPeace",4,351,9,"Mon Nov 09 20:37:51 +0000 2009","en"
"africalady93",4,1346,69,"Tue Apr 03 18:38:47 +0000 2012","fr"
"marcus200301",2,513,3,"Thu Feb 09 23:52:52 +0000 2012","pt"
"yzf1000929",6,308,20,"Sun Apr 03 23:50:41 +0000 2011","en"
"KhaneelStewart",9,1090,37,"Sat Aug 31 10:46:31 +0000 2013","en-gb"
"HaileChris",1,1188,30,"Sat Mar 03 22:40:37 +0000 2012","en"
"tenhens",1,253,6,"Mon Nov 23 19:29:09 +0000 2009","en"
"jovanyskp8",11,1672,47,"Sun Jan 26 15:58:05 +0000 2014","es"
"mero_saleap",11,229,3,"Wed Feb 02 22:24:49 +0000 2011","en"
"mavi770",50,3309,47,"Sun Sep 26 18:54:31 +0000 2010","en"
"Jorge_Jah",0,89,7,"Thu Jan 19 10:52:42 +0000 2012","es"
"y_jaco",4,1976,10,"Thu Sep 27 04:15:35 +0000 2012","en"
"AndyAndyt12",3,319,15,"Sun Mar 25 20:10:56 +0000 2012","en"
"RANDOMGUYYadgha",0,110,3,"Wed Dec 07 19:24:58 +0000 2011","en"
"diegokuroda",4,396,12,"Sat Dec 04 21:21:10 +0000 2010","en"
"willnik89",1,231,8,"Mon Dec 12 20:25:16 +0000 2011","en"
"leiteleitee",5,433,20,"Fri Dec 23 23:23:16 +0000 2011","pt"
"SUB_ZERO_Guam",1,291,12,"Sun Jul 08 23:43:16 +0000 2012","en"
"tippeDilybar",4,74,1,"Sat Jan 01 08:13:31 +0000 2011","en"
"SPWildlifer4",2,422,34,"Sat Sep 11 00:13:05 +0000 2010","en"
"12texan12",0,189,7,"Tue Nov 06 04:42:25 +0000 2012","en"
"obrayanemaciel",22,2121,55,"Tue Jan 10 15:01:12 +0000 2012","pt"
"frank_dodoo",6,1160,58,"Wed Feb 12 15:14:50 +0000 2014","en"
"greenarrow18",6,1480,52,"Tue Jan 25 13:56:52 +0000 2011","en"
"moranjuanc17",1,38,17,"Fri Dec 28 07:13:58 +0000 2012","es"
"stanleypoo",8,1789,87,"Mon Nov 09 03:32:34 +0000 2009","en"
"ComSandra12345",1,346,13,"Mon Jan 28 06:26:21 +0000 2013","en"
"reeseiepie",2,489,13,"Wed Feb 23 01:54:38 +0000 2011","en"
"436e64cfe9834d0",0,118,4,"Wed May 07 08:09:49 +0000 2014","en"
"phumiphat_15",1,98,2,"Sat Sep 04 07:28:06 +0000 2010","en"
"latina1400",1,176,11,"Sat Sep 05 01:16:32 +0000 2009","en"
"jkfcorretora",2,111,1,"Tue Jan 11 00:34:24 +0000 2011","en"
"susanavillega11",0,86,4,"Tue Dec 11 03:20:32 +0000 2012","es"
"cink_nice",0,139,6,"Sat Jan 16 06:35:53 +0000 2010","en"
"AJRWright",4,344,14,"Fri Mar 19 03:42:00 +0000 2010","en"
"ela8408",0,109,3,"Mon Jul 05 01:11:23 +0000 2010","es"
"jordankeller10",0,354,18,"Fri Apr 13 21:53:17 +0000 2012","en"
"bruno_m_vieira",24,100,12,"Mon Jan 03 03:11:49 +0000 2011","en"
"KrekorvanBorsok",5,1479,61,"Thu Dec 29 20:11:45 +0000 2011","de"
"nyantakun777",0,427,21,"Sat Apr 24 14:44:07 +0000 2010","ja"
"northwind1984",0,213,11,"Sat Aug 04 23:42:19 +0000 2012","ko"
"o_Obrandon0723",4,1552,21,"Tue Aug 16 02:39:01 +0000 2011","en"
"grancock",2,1205,37,"Fri Aug 15 04:36:40 +0000 2014","es"
"lathiphah11",0,87,2,"Fri Jul 13 09:04:07 +0000 2012","en"
"paolacomina",0,113,1,"Fri Sep 13 20:07:54 +0000 2013","it"
"antoniogallero",12,1031,58,"Sun Dec 26 03:31:37 +0000 2010","en"
"vanessagibson18",9,473,15,"Sun Apr 03 00:11:26 +0000 2011","en"
"cigarman2525",41,398,341,"Tue Oct 26 21:36:30 +0000 2010","en"
"DiizPraew",34,237,13,"Wed Oct 19 08:00:41 +0000 2011","en"
"toreoo",29,315,269,"Wed Jul 13 18:09:12 +0000 2011","en"
"LilliSupercheer",1,164,3,"Fri Aug 16 00:20:33 +0000 2013","en"
"14Sara1994",4,1128,40,"Mon Dec 26 21:46:31 +0000 2011","pl"
"SaucedaPriss826",15,444,16,"Tue Jun 02 01:16:20 +0000 2015","en"
"Katsinder3",0,156,9,"Tue Aug 12 19:36:12 +0000 2014","en"
"ValentinoRegina",0,105,5,"Sat Sep 17 02:43:32 +0000 2011","en"
"MemeBoo24",2,1207,44,"Sat Jun 18 00:56:20 +0000 2011","en"
"Dramdes",3,1377,13,"Sun Nov 27 10:49:23 +0000 2011","en"
"kawalemarise",0,112,9,"Sat Jan 31 21:49:16 +0000 2015","en"
"Moro211Moro",0,43,2,"Thu Dec 22 09:44:47 +0000 2011","it"
"NephilimsCloset",1,412,20,"Mon Feb 07 09:44:49 +0000 2011","en"
"georgiaaamaee",12,94,5,"Mon May 04 09:20:17 +0000 2009","en"
"melvinclark123",7,1143,48,"Thu Dec 20 11:56:14 +0000 2012","en"
"NightlifeTalent",1,64,4,"Fri Feb 11 14:55:42 +0000 2011","en"
"trubogan",3,757,41,"Wed Sep 07 20:09:54 +0000 2011","en"
"LovinStilinski",179,1847,453,"Fri Aug 16 21:40:04 +0000 2013","en"
"KevinWilliams80",2,1239,40,"Mon Mar 14 12:17:15 +0000 2011","en"
"lowboy123",5,2530,84,"Sat Aug 15 23:59:47 +0000 2009","en"
"joshuaRyanadkin",12,564,19,"Mon Feb 20 01:22:56 +0000 2012","en"
"TyReN786",2,52,1,"Thu Feb 16 17:16:58 +0000 2012","en"
"fernandohelp",3,358,4,"Sun Feb 28 03:05:31 +0000 2010","en"
"tonarehiphoper1",2,1354,58,"Tue Jun 01 00:27:45 +0000 2010","en"
"nataliawandel",2,455,21,"Sat Nov 15 14:18:39 +0000 2008","en"
"Matty351",13,1046,40,"Wed Jun 24 11:31:19 +0000 2009","en"
"SeizoYano",0,212,5,"Tue Apr 24 03:41:33 +0000 2012","pt"
"PeteTownesgate",1,1326,36,"Fri Feb 24 22:17:41 +0000 2012","en"
"tommyjj69",7,1498,84,"Sun Dec 15 02:36:25 +0000 2013","en"
"nicolaponcio",0,140,11,"Wed Mar 02 21:44:17 +0000 2011","es"
"zerbert35",0,640,26,"Thu Jul 21 19:33:51 +0000 2011","en"
"Bobbos_maistro",0,315,6,"Sun Jul 24 06:55:50 +0000 2011","en"
"alexadeam",0,353,21,"Wed Jan 19 23:07:11 +0000 2011","en"
"fakki2012",146,61,1,"Mon Dec 19 12:22:38 +0000 2011","en"
"VECCO23",6,1231,82,"Thu Dec 19 13:12:56 +0000 2013","ru"
"tzemach43",4,390,17,"Fri Sep 04 02:30:17 +0000 2009","en"
"nicoleGBATL",25,1570,41,"Sat Dec 18 19:31:09 +0000 2010","en"
"jtotheg2",0,73,9,"Thu Jun 20 14:52:59 +0000 2013","en"
"jaran38755599",1,155,17,"Mon Oct 07 09:51:38 +0000 2013","en"
"HECTORELLA",1,772,26,"Mon Feb 06 10:59:38 +0000 2012","es"
"hurseyse",30,426,50,"Tue Jan 22 22:00:17 +0000 2013","en"
"lukelukess1",3,1239,22,"Thu Aug 25 22:46:05 +0000 2011","tr"
"p_poon",6,39,2,"Tue Jun 23 16:40:29 +0000 2009","en"
"JBBEHBF",1,49,2,"Sun Oct 31 20:18:23 +0000 2010","en"
"jamesbityou",2,92,189,"Thu Feb 24 17:15:38 +0000 2011","en"
"laurytapp",0,34,1,"Fri Jan 14 22:21:58 +0000 2011","es"
"songformybias",43,2047,893,"Thu May 17 00:03:18 +0000 2012","pt"
"RambakoAmriadi",0,1242,38,"Mon Apr 29 08:45:28 +0000 2013","en"
"trudy_leis",6,1857,58,"Fri Mar 07 17:50:26 +0000 2014","en"
"Hyrevek4",0,36,2,"Sun Jul 17 10:41:00 +0000 2011","en"
"fanxiaoyng",1,203,8,"Tue Aug 03 03:42:41 +0000 2010","en"
"ThayerKiztee1",1,197,4,"Sat Sep 15 20:31:29 +0000 2012","en"
"Boltrn28Carlos",1,44,3,"Wed Jan 04 19:35:48 +0000 2012","en"
"greendvo",1,572,19,"Fri Apr 27 22:46:37 +0000 2012","en"
"smallpida",21,2438,49,"Thu Oct 28 21:09:05 +0000 2010","en"
"Tereshakat",3,674,22,"Tue Feb 08 16:22:33 +0000 2011","en"
"LoobiNET",1,433,14,"Sat Jul 25 13:10:59 +0000 2009","en"
"ajith_sankuchak",2,87,5,"Wed Feb 15 04:21:51 +0000 2012","en"
"redPAULbull",5,1181,63,"Mon Dec 20 19:43:08 +0000 2010","de"
"synchrogirl5",2,96,12,"Sat Dec 25 00:51:40 +0000 2010","en"
"FilipTirez",7,1581,17,"Wed Oct 12 12:23:42 +0000 2011","nl"
"kafiesurya",0,125,3,"Tue Feb 28 12:07:52 +0000 2012","en"
"dicovt",2,1125,29,"Fri Aug 05 17:45:43 +0000 2011","pt"
"KingSwaager",1,152,12,"Fri Feb 03 21:20:54 +0000 2012","en"
"RafaelDiasBR",6,57,29,"Mon Aug 09 00:46:08 +0000 2010","en"
"letgo820",2,121,105,"Thu Jun 26 10:29:37 +0000 2008","en"
"nasrette59",6,654,14,"Fri Jun 26 09:13:58 +0000 2009","en"
"kellyx26",1,119,11,"Thu Aug 12 04:39:29 +0000 2010","en"
"jericho01234",0,395,15,"Mon Jan 24 10:18:01 +0000 2011","en"
"CMFNY25",3,245,8,"Fri Apr 17 18:31:01 +0000 2009","en"
"WebRadioFortuna",15,67,9,"Wed Aug 03 10:51:46 +0000 2011","en"
"duhahieu",1,93,10,"Wed Sep 21 12:56:57 +0000 2011","en"
"pcfist",1,240,3,"Mon May 02 20:13:42 +0000 2011","en"
"_velasqez",3,1252,6,"Fri May 20 01:28:15 +0000 2011","en"
"TunasBeer",0,218,3,"Fri Sep 27 08:01:58 +0000 2013","ru"
"JaidaG6",4,1232,43,"Tue Jul 28 02:23:49 +0000 2015","en"
"PhiIIieFan",1,334,6,"Wed Oct 20 18:41:13 +0000 2010","en"
"catouskav",5,1574,85,"Wed May 08 13:59:34 +0000 2013","en"
"martinmilla2002",1,192,10,"Sun Aug 14 02:05:40 +0000 2011","en"
"andresprechac",2,265,7,"Tue Jun 22 08:46:26 +0000 2010","en"
"__toriii",0,421,11,"Fri Nov 19 04:54:08 +0000 2010","en"
"FredericoWasser",1,515,14,"Thu Dec 05 14:06:43 +0000 2013","pt"
"fd1125",10,970,50,"Sun Oct 24 14:48:26 +0000 2010","en"
"kattrinas",0,156,11,"Thu Sep 16 20:38:04 +0000 2010","en"
"pattybebe1",0,288,11,"Wed Oct 26 19:42:55 +0000 2011","en"
"atosz1999",0,33,1,"Thu Nov 17 18:06:43 +0000 2011","en"
"sonjamba",4,1415,37,"Sat Oct 29 00:06:16 +0000 2011","en"
"eduard_otto",0,229,41,"Wed Aug 14 14:59:53 +0000 2013","de"
"siemankoo123",4,1531,61,"Sat Mar 27 09:46:16 +0000 2010","en"
"Kiss_OnTheLips",16,217,43,"Thu Jul 30 12:37:14 +0000 2009","en"
"jessica04444",0,36,2,"Mon Jan 03 11:21:25 +0000 2011","en"
"xaviertclark",0,247,23,"Mon Apr 08 17:45:35 +0000 2013","en"
"alineandrade803",3,372,11,"Sun Nov 10 00:51:00 +0000 2013","pt"
"skertou7e",4,1292,40,"Tue Feb 18 01:01:25 +0000 2014","en"
"mtryder4482",5,681,39,"Sat Jul 11 21:02:55 +0000 2009","en"
"AlishanKirsty",2,144,8,"Mon Jul 06 14:36:34 +0000 2009","en"
"vfm83",2,41,2,"Tue Jan 11 20:51:31 +0000 2011","es"
"carlose68598703",2,1321,103,"Mon Mar 12 20:10:15 +0000 2012","es"
"tastelesstaco91",1,219,9,"Fri Dec 17 22:46:14 +0000 2010","en"
"StoykovM",12,1134,26,"Sun Jan 11 23:04:40 +0000 2015","en"
"lonelytommyboy",4,1699,12,"Wed Oct 29 00:33:00 +0000 2014","en"
"dadland1957",8,63,2,"Thu Mar 18 18:31:23 +0000 2010","en"
"juneziiy",2,212,7,"Thu Jan 28 13:26:59 +0000 2010","en"
"FarhanaSunnajan",0,165,5,"Sat Jun 16 07:46:11 +0000 2012","en"
"whitneytaco",18,408,10,"Thu Jun 11 23:03:11 +0000 2009","en"
"Speedy2014",2,1253,98,"Thu Feb 03 02:04:31 +0000 2011","en"
"chazmidd90",96,311,355,"Wed Nov 02 10:26:51 +0000 2011","en"
"thomasdoyle1982",7,2089,50,"Sat Jul 19 12:06:31 +0000 2014","en"
"Twatinasuit",1,467,35,"Thu Jan 23 18:53:43 +0000 2014","en"
"zackzakaria4",5,670,23,"Sun May 27 06:47:11 +0000 2012","en"
"itachi714",6,1203,72,"Tue Aug 07 16:43:14 +0000 2012","el"
"sunt7u7",2,98,1,"Sun Oct 19 06:45:04 +0000 2014","es"
"blazekid312",8,1664,115,"Wed Aug 21 22:06:49 +0000 2013","nl"
"forest_murray",0,95,6,"Wed Sep 18 05:52:28 +0000 2013","en"
"ylyg",2,132,12,"Tue Mar 16 23:43:39 +0000 2010","en"
"motiqwanana",0,105,14,"Fri Jan 14 01:20:35 +0000 2011","en"
"uksiut",16,554,52,"Sun Mar 04 23:06:16 +0000 2012","fi"
"TORloveYinGG",1,34,1,"Mon Jan 31 11:01:48 +0000 2011","en"
"AlessioTresoldi",6,1498,74,"Sun Jun 12 11:43:10 +0000 2011","it"
"sandeeppoudel2",1,1588,105,"Sun Oct 02 02:00:17 +0000 2011","en"
"maznahmohd",16,841,27,"Mon Jan 25 05:41:29 +0000 2010","en"
"jjri93",0,25,1,"Wed May 06 19:59:53 +0000 2015","en"
"01Piciu",6,2625,42,"Wed Sep 25 11:30:25 +0000 2013","pl"
"Juggernaught133",1,170,15,"Thu Jun 14 17:26:18 +0000 2012","en"
"Sammgilmet",0,202,12,"Tue Mar 27 02:35:20 +0000 2012","en"
"juarezmirian",1,37,1,"Wed Feb 02 00:21:35 +0000 2011","en"
"xXBhad_ChxickxX",1,86,2,"Thu Apr 14 00:35:39 +0000 2011","en"
"adzrul_ahmad",0,264,14,"Sat Nov 17 00:16:45 +0000 2012","en"
"joshbostic10",5,296,8,"Wed Jun 20 16:21:52 +0000 2012","en"
"DiaSabro",0,34,1,"Mon Sep 26 09:53:47 +0000 2011","en"
"bleskin5",3,1288,70,"Mon Mar 15 20:37:44 +0000 2010","en"
"NancyChang_483",6,1902,97,"Sat Nov 14 13:55:13 +0000 2015","zh-TW"
"thelight_chaser",0,136,5,"Wed Sep 09 02:19:35 +0000 2015","en"
"BenSavage1",9,181,4,"Sun Aug 14 16:36:44 +0000 2011","en"
"RDabiedeen",3,246,14,"Thu Oct 25 13:00:12 +0000 2012","en"
"MarcioMonteiro8",1,1403,87,"Sat Sep 17 23:38:22 +0000 2011","pt"
"emweela",0,221,9,"Mon May 04 16:32:34 +0000 2009","en"
"yosef116",0,207,4,"Wed Jun 29 20:30:22 +0000 2011","en"
"saahbernardos2",3,170,10,"Mon Apr 04 16:43:15 +0000 2011","en"
"ramosmeyer",11,375,24,"Wed Nov 17 09:54:34 +0000 2010","en"
"UC0118",0,137,3,"Thu Aug 15 04:55:26 +0000 2013","en"
"scar2491",11,1246,44,"Thu Apr 07 13:31:20 +0000 2016","en"
"bossetjohnson",3,554,20,"Tue Jul 03 03:09:26 +0000 2012","en"
"Zoeyyx",6,1374,32,"Sun Mar 08 13:53:55 +0000 2009","en"
"Sweetcak42008",1,97,4,"Mon Aug 30 17:37:09 +0000 2010","en"
"ferdinandz_z",1,156,35,"Thu Dec 13 09:54:59 +0000 2012","en"
"annemarie120968",0,118,5,"Wed Nov 24 14:31:10 +0000 2010","en"
"jordanaefarias",10,261,9,"Mon Nov 23 10:21:47 +0000 2009","en"
"SSpreyer",0,85,3,"Mon Oct 08 12:39:07 +0000 2012","de"
"_optimex",0,188,4,"Wed Feb 08 02:22:37 +0000 2012","es"
"zulfahhanim",0,184,5,"Sun Jan 06 13:52:01 +0000 2013","en"
"CarlosSedano99",0,265,7,"Sun Aug 14 01:49:56 +0000 2011","es"
"ktzaz000",23,354,17,"Sat Jan 14 20:52:28 +0000 2012","en"
"ldcerda",0,64,2,"Sat Apr 02 23:47:53 +0000 2011","en"
"jeseniaesthefan",4,1147,154,"Tue Jun 07 03:35:21 +0000 2011","es"
"sinatokobenjami",0,405,11,"Tue Jun 04 08:40:33 +0000 2013","fr"
"dr_karthieaswar",0,105,4,"Thu Oct 30 10:21:09 +0000 2014","en"
"Dhruvon0772",8,1348,40,"Tue Jan 17 07:35:42 +0000 2012","en"
"Alekseev1",5,88,6,"Sat Jan 01 18:47:06 +0000 2011","en"
"Kay_Bearluvsyou",2,338,16,"Sun Oct 10 03:07:33 +0000 2010","en"
