screen_name,followers_count,friends_count,statuses_count,created_at,lang
"GmaSherrie",0,125,6,"Tue May 07 00:04:45 +0000 2013","en"
"666_alvin",5,700,1,"Tue Aug 21 13:45:49 +0000 2012","en"
"taylore811",1,394,12,"Tue Dec 01 22:05:10 +0000 2015","en"
"hect183",1,499,6,"Tue Sep 04 03:45:37 +0000 2012","en"
"Michelle_Figgy",0,258,5,"Wed Oct 19 02:46:05 +0000 2011","en"
"bookums09",0,118,2,"Mon Jan 17 00:42:20 +0000 2011","en"
"ksnr007",1,114,1,"Sun Dec 05 08:29:58 +0000 2010","en"
"lucisantiago",4,1725,72,"Fri Feb 26 03:58:53 +0000 2010","en"
"alkeimraines12",6,675,4,"Mon May 07 00:55:39 +0000 2012","en"
"Ze8Daniel",0,315,1,"Mon Oct 08 15:51:53 +0000 2012","pt"
"AmroFarid",0,347,2,"Sun Dec 25 09:12:02 +0000 2011","en"
"Emiilyrosex",1,139,6,"Wed Nov 10 21:40:45 +0000 2010","en"
"BigVladV",3,270,1,"Mon Oct 10 15:35:12 +0000 2011","en"
"smodelsp",6,163,6,"Sun Jul 18 04:54:36 +0000 2010","es"
"hansaaker",0,118,7,"Mon Apr 25 17:27:43 +0000 2011","en"
"jose_crosss",8,1503,13,"Wed Aug 07 23:29:40 +0000 2013","es"
"asatakal",1,321,2,"Sat Mar 23 12:10:15 +0000 2013","de"
"janielilforever",5,213,2,"Sun Jan 15 16:01:02 +0000 2012","pt"
"Tiiiingggg",6,497,19,"Tue Aug 19 01:19:56 +0000 2008","en"
"sdsgdght3",0,193,7,"Mon Jun 21 23:00:12 +0000 2010","en"
"OMGITSLITA",3,149,9,"Sat Mar 12 15:00:12 +0000 2011","en"
"Alfons_e_ritter",0,172,9,"Fri May 15 00:08:55 +0000 2015","de"
"hamaheaven1",2,411,2,"Sat Sep 14 17:53:34 +0000 2013","es"
"nay191",18,616,9,"Fri Jul 30 07:58:37 +0000 2010","th"
"bilbaiird",0,220,20,"Wed Sep 19 00:37:58 +0000 2012","en"
"cutekid95",1,127,4,"Mon Jan 11 01:33:16 +0000 2010","en"
"irfan_jbl",0,131,2,"Wed Mar 16 10:25:36 +0000 2011","en"
"QqqqqNan",1,415,6,"Sun Sep 20 03:27:47 +0000 2015","en"
"deemamore",3,1237,32,"Thu Dec 31 17:15:53 +0000 2009","en"
"gunnarf71",2,342,2,"Sun Aug 05 19:05:49 +0000 2012","sv"
"VetranoCalogero",3,1575,71,"Thu Apr 26 21:19:37 +0000 2012","it"
"willgor1",2,422,40,"Thu Feb 16 15:34:43 +0000 2012","en"
"ArnulfoMagdael",1,401,17,"Tue Jan 24 17:06:44 +0000 2012","en"
"Kay_Dee28",9,596,1,"Fri May 13 15:12:35 +0000 2011","en"
"hendrobro83",3,262,15,"Thu May 30 03:30:50 +0000 2013","en"
"JenniferVolante",6,261,2,"Sun Nov 06 21:00:50 +0000 2011","en"
"PauloCicco",3,1258,59,"Tue Jun 11 03:11:02 +0000 2013","pt"
"deathgod1985",1,62,5,"Sat Sep 17 20:36:49 +0000 2011","en"
"m_yamada24",0,196,10,"Thu Jul 14 07:28:19 +0000 2011","ja"
"KatkaTurcik",0,179,9,"Fri Jan 13 14:32:25 +0000 2012","de"
"bryanmonox",1,108,1,"Mon Aug 09 16:36:53 +0000 2010","es"
"ZondaSX",2,384,3,"Wed Sep 15 23:14:56 +0000 2010","en"
"paolarossi8",1,1163,67,"Sun Jun 05 13:03:41 +0000 2011","it"
"jdamayanti08",4,339,13,"Fri Jul 19 00:41:30 +0000 2013","en"
"Jtheq8y21",1,202,11,"Tue Oct 27 23:17:24 +0000 2009","en"
"PrestoModa",6,545,2,"Sat Feb 02 07:36:54 +0000 2013","es"
"mrspipkin143",0,160,4,"Mon Oct 01 18:20:19 +0000 2012","en"
"abaowusuhammond",14,425,4,"Thu Aug 28 12:38:35 +0000 2014","en"
"PsyhcoToxin",1,115,1,"Wed Dec 29 21:38:01 +0000 2010","en"
"Roseleighann",1,124,1,"Fri Feb 11 07:50:00 +0000 2011","en"
"czarmikhail",17,411,13,"Thu May 21 19:48:35 +0000 2009","en"
"stoptenreview",1,478,34,"Fri Dec 17 17:46:09 +0000 2010","en"
"evan_emilio",7,609,3,"Sun Mar 23 20:46:19 +0000 2014","en"
"Scrapy_CZ",0,359,7,"Sun Mar 03 19:25:43 +0000 2013","cs"
"SriRohmawanto",16,458,22,"Tue Sep 25 03:41:14 +0000 2012","en"
"dulceria20",8,491,7,"Thu Mar 25 01:59:16 +0000 2010","es"
"JWladischkin",8,1072,46,"Wed Apr 03 16:44:45 +0000 2013","en"
"blackside14",2,351,3,"Thu Jan 23 17:07:46 +0000 2014","nl"
"SirEd37",4,1226,6,"Sun Apr 05 01:48:47 +0000 2009","en"
"usampa02",2,154,4,"Sun Jul 05 13:02:35 +0000 2009","en"
"Shay_ou",0,64,5,"Thu Dec 16 21:30:21 +0000 2010","de"
"SpekticonX",0,466,5,"Wed Apr 22 03:42:10 +0000 2015","en"
"Jennhelmar",9,304,2,"Wed Jun 30 23:24:24 +0000 2010","en"
"babyjdontplay",2,843,33,"Sun Mar 21 06:54:37 +0000 2010","en"
"Marcio1693",0,239,1,"Fri May 01 20:04:17 +0000 2015","pt"
"MAtthewwwww2",0,233,4,"Sat Apr 26 17:59:02 +0000 2014","pl"
"lux_trash",4,470,3,"Fri Jul 25 19:18:42 +0000 2008","en"
"ohheyandi3b3ar",9,791,18,"Sun Mar 01 19:38:24 +0000 2009","en"
"RTvivis",3,533,13,"Fri Jul 02 22:09:27 +0000 2010","es"
"cavallikenzi",0,434,2,"Mon Apr 04 00:42:14 +0000 2011","en"
"DhienaAyu",10,460,9,"Mon Feb 27 16:06:34 +0000 2012","en"
"temeljit",14,2502,18,"Mon Jan 17 16:17:03 +0000 2011","en"
"kieren69",2,399,2,"Sat Oct 09 14:32:21 +0000 2010","en"
"RyanBeDj",0,241,25,"Sun Oct 21 18:01:27 +0000 2012","en"
"Woeiseddy",65,665,750,"Thu Aug 02 20:25:26 +0000 2012","en"
"MiraIdora105",2,354,6,"Tue Oct 16 02:30:10 +0000 2012","en"
"DaizyePisces",74,461,1452,"Tue Dec 11 06:31:54 +0000 2012","en"
"12e13o12n",1,197,9,"Sun Aug 12 13:33:31 +0000 2012","en"
"kakakarl1995",0,112,1,"Sun Sep 22 20:00:13 +0000 2013","de"
"suryadi20659071",1,177,13,"Wed Feb 26 07:53:27 +0000 2014","en"
"Gift1Gry",2,363,138,"Mon Jun 13 10:22:42 +0000 2016","pl"
"lee75_lee",1,384,3,"Sat Jan 07 01:27:47 +0000 2012","en"
"alanasco_ala",4,390,2,"Sat Dec 13 21:21:02 +0000 2014","en"
"guideMINBURI",1,325,1,"Fri Sep 28 15:39:02 +0000 2012","en"
"KhusanPulatov",3,185,7,"Mon Mar 10 08:02:05 +0000 2014","ru"
"dasjdhkjdhh",4,1544,66,"Fri May 25 14:05:23 +0000 2012","en"
"EshappaEshu",1,312,15,"Wed Apr 09 13:54:24 +0000 2014","en"
"bkeahey123",1,179,6,"Fri Nov 15 02:33:58 +0000 2013","en"
"anonsora",1,431,91,"Thu Oct 15 07:12:47 +0000 2009","en"
"scottyford1989",6,353,11,"Sun Nov 01 13:56:52 +0000 2009","en"
"kobeispro",0,113,1,"Sun Feb 06 22:09:25 +0000 2011","en"
"kyroneshoelaces",0,164,5,"Fri Jul 10 04:45:58 +0000 2009","en"
"raviawati",2,508,8,"Sun Feb 10 13:39:23 +0000 2013","en"
"cleakewilson",26,167,13,"Sat Dec 08 18:06:18 +0000 2012","en"
"bretthomasbair",0,234,1,"Thu Sep 12 02:41:19 +0000 2013","en"
"emmaaaJANE",3,120,5,"Wed Apr 08 00:05:55 +0000 2009","en"
"fetrident",8,199,5,"Sat Sep 26 19:24:00 +0000 2009","en"
"NataliaAmv",1,164,6,"Sat Oct 01 08:27:31 +0000 2011","en"
"michelle_nilo",0,147,3,"Wed Jul 17 21:42:20 +0000 2013","pt"
"emmiiee13",3,421,11,"Wed May 06 20:47:38 +0000 2009","en"
"OsKSwe",2,357,2,"Tue May 22 22:24:36 +0000 2012","sv"
"jayminnayak",7,413,9,"Tue Apr 12 10:08:47 +0000 2011","en"
"kirsten1869",5,3103,77,"Wed Nov 09 02:11:21 +0000 2011","en"
"cerritos22",1,235,11,"Wed Dec 14 21:47:52 +0000 2011","en"
"nedstunt",0,217,9,"Wed Nov 09 08:52:51 +0000 2011","en"
"Banda_Korey",0,114,1,"Fri Dec 24 18:18:14 +0000 2010","en"
"eyener",14,491,14,"Sat May 02 17:20:21 +0000 2009","en"
"tmstyres",6,267,2,"Sat Sep 29 21:22:55 +0000 2012","en"
"cram_jordan",5,481,1,"Mon May 13 13:13:38 +0000 2013","en"
"keeme08",0,371,1,"Wed Sep 14 05:36:23 +0000 2011","en"
"rexasdetexas",9,398,2,"Tue Apr 28 21:31:32 +0000 2009","en"
"DaniVl20",1,375,3,"Mon Mar 21 18:09:44 +0000 2016","en"
"vasupujitha",0,327,2,"Wed Jul 15 03:21:53 +0000 2015","en"
"tomomi_kahoko",2,262,7,"Thu Dec 31 10:12:48 +0000 2009","en"
"Jordan_Wray__",1,389,33,"Fri Dec 23 11:46:33 +0000 2011","en"
"lucassmith2806",14,611,557,"Fri Jun 17 20:33:06 +0000 2011","en"
"ShyZ_",2,120,1,"Mon Mar 19 01:41:09 +0000 2012","en"
"omeusporting",2,495,1,"Sat Oct 25 16:25:29 +0000 2014","pt"
"SyifaAlhas",0,235,13,"Sat Mar 10 22:51:51 +0000 2012","en"
"CheeKit93",4,532,1,"Thu Sep 25 09:29:51 +0000 2014","en"
"MartiRasche",6,1569,20,"Tue Mar 19 14:22:06 +0000 2013","en"
"nkrikelis",3,236,11,"Sun Sep 12 06:17:01 +0000 2010","en"
"matts324",2,247,8,"Thu Mar 19 05:30:48 +0000 2009","en"
"jamesyates92",1,241,5,"Sat Oct 08 14:05:39 +0000 2011","en"
"jjunmanee",0,276,19,"Thu Nov 25 22:06:39 +0000 2010","en"
"Ali_AlAlawi",105,586,4725,"Thu Apr 29 20:41:26 +0000 2010","en"
"twinsedmajor",9,2525,34,"Sat Nov 06 02:10:44 +0000 2010","en"
"halohamani",0,306,7,"Sun Mar 15 04:55:05 +0000 2015","zh-CN"
"marceloordoniez",0,323,8,"Fri Oct 14 23:11:24 +0000 2011","es"
"alen382002",2,338,1,"Tue Apr 16 02:39:39 +0000 2013","zh-tw"
"danzylove2",4,1091,61,"Tue Jul 12 20:55:30 +0000 2011","en"
"ZomZiiDiiz",10,358,24,"Wed Jun 15 06:10:18 +0000 2011","en"
"lalalaohyeah",5,237,4,"Sat Mar 12 14:15:01 +0000 2011","en"
"brooklyne8",3,112,1,"Mon Feb 14 02:00:20 +0000 2011","en"
"erica99534526",0,342,3,"Mon Jun 04 06:57:16 +0000 2012","en"
"Amethyst12342",7,235,7,"Wed Jul 15 02:12:12 +0000 2015","pt"
"jordanaefarias",10,261,9,"Mon Nov 23 10:21:47 +0000 2009","en"
"hermanuaji1",1,230,13,"Tue Sep 24 08:15:01 +0000 2013","id"
"Musosonora",1,296,9,"Fri Jan 18 17:14:24 +0000 2013","en"
"jason_bergami",2,1255,11,"Fri Mar 29 01:01:12 +0000 2013","en"
"liltilly88",1,126,6,"Fri May 11 09:21:16 +0000 2012","en"
"Maarckaantony",0,247,2,"Tue Jan 11 01:23:55 +0000 2011","en"
"TrenholmFahy",3,267,2,"Mon Jul 15 20:59:44 +0000 2013","en"
"claire_kuo",2,488,1,"Tue Dec 13 21:26:25 +0000 2011","en"
"tsuiwingyu",9,2569,57,"Wed Sep 24 14:29:59 +0000 2014","en"
"CTodd1962",5,392,9,"Thu Feb 03 22:46:30 +0000 2011","en"
"taridanumaya",119,557,1013,"Thu Apr 21 16:06:16 +0000 2011","en"
"ComReillyaran",3,464,1,"Sun Oct 20 17:42:29 +0000 2013","en"
"AzharSolangi",1,113,1,"Tue Jan 04 09:16:09 +0000 2011","en"
"Viiihbpassos",18,583,106,"Tue Aug 18 17:45:58 +0000 2015","pt"
"vint2000_muh",0,208,12,"Sat Jan 03 13:17:05 +0000 2015","en"
"BananaJohns",0,203,3,"Thu Jun 30 05:39:35 +0000 2011","en"
"elsari88",13,200,18,"Sat Jul 04 18:34:36 +0000 2009","en"
"Elle_Bardsley",7,559,2,"Sat Apr 27 04:59:16 +0000 2013","en"
"AngieRyan3",89,1926,30,"Tue Oct 04 17:46:19 +0000 2011","en"
"SBougay",1,371,18,"Mon Jul 01 08:46:57 +0000 2013","en"
"GbBelloni",5,270,10,"Sun Sep 07 10:03:58 +0000 2014","en"
"IlirianSoldier",0,168,9,"Mon Sep 24 20:06:28 +0000 2012","de"
"thscharminglamb",3,282,8,"Thu May 28 08:51:49 +0000 2009","en"
"DavidDicko6",3,477,8,"Sat Jun 09 01:17:05 +0000 2012","en"
"ShelbyW09",1,163,6,"Wed Dec 16 20:53:10 +0000 2009","en"
"kingofswag24",1,1113,51,"Sat Sep 05 03:47:52 +0000 2009","en"
"Tarciso_Morais",0,157,4,"Thu Jan 02 14:27:09 +0000 2014","pt"
"Dodger1969",1,395,21,"Sat Apr 16 19:35:59 +0000 2011","en"
"Mocheezy",61,2684,349,"Fri May 15 18:59:09 +0000 2009","en"
"Bethlliz",6,1683,52,"Sun Feb 27 00:39:15 +0000 2011","es"
"luusmarrufo117",1,354,2,"Thu Feb 19 12:55:03 +0000 2015","en"
"zxcvbnm358",1,181,13,"Sun Jan 20 06:45:51 +0000 2013","ja"
"liamjoice",1,208,1,"Fri Nov 11 21:20:47 +0000 2011","en"
"gecchan8963",9,2051,35,"Mon Jun 20 09:29:09 +0000 2011","ja"
"kingiswanto",1,296,62,"Tue May 04 02:49:47 +0000 2010","en"
"roycalifornia",1,65,4,"Thu Oct 06 06:10:12 +0000 2011","en"
"heather9h",1,255,20,"Mon Jan 04 08:19:58 +0000 2010","en"
"RockitEmily16",5,782,3,"Tue Jul 21 19:20:45 +0000 2009","en"
"latina1400",1,176,11,"Sat Sep 05 01:16:32 +0000 2009","en"
"108582",0,158,16,"Tue Dec 28 07:09:27 +0000 2010","en"
"derwin_17",1,581,3,"Tue Dec 13 21:39:14 +0000 2011","es"
"wawawawawaw",7,215,2,"Fri Jun 25 18:50:36 +0000 2010","en"
"ADjalli",3,323,9,"Fri Oct 17 21:45:44 +0000 2014","pl"
"fredbigno1",3,769,43,"Wed Nov 27 13:07:11 +0000 2013","en"
"loveforeverrrrr",5,694,4,"Mon Dec 07 06:36:57 +0000 2009","en"
"anna_ndiiaye",1,323,11,"Wed Feb 27 21:23:46 +0000 2013","fr"
"CardonaFabricio",0,146,2,"Sat Sep 03 16:57:43 +0000 2011","pt"
"enanito1998",0,383,1,"Sun Dec 29 01:55:36 +0000 2013","es"
"huehuehue221",7,312,1,"Tue Nov 04 01:12:06 +0000 2014","pt"
"genc_erdal",2,257,11,"Sat Jan 21 18:49:29 +0000 2012","en"
"milliebabz",5,445,10,"Wed Mar 25 08:53:25 +0000 2009","en"
"JayWStacey",22,414,4,"Sat Jul 10 23:56:19 +0000 2010","en"
"T4thangz",0,729,44,"Sat May 19 07:29:24 +0000 2012","en"
"sparta191292",1,213,7,"Fri Feb 11 17:49:07 +0000 2011","es"
"4ANae",6,906,21,"Thu Apr 03 02:00:16 +0000 2014","en"
"DaClamBurgler",2,279,1,"Tue Dec 04 20:17:43 +0000 2012","en"
"Flaviaave",5,2483,54,"Tue Jul 06 13:26:08 +0000 2010","es"
"OjiOslo",4,152,6,"Mon Apr 23 16:39:39 +0000 2012","en"
"Mikrusinkowy",1,382,24,"Fri Mar 13 12:28:23 +0000 2015","pl"
"jithinjithuface",0,45,1,"Sat Dec 11 06:02:11 +0000 2010","en"
"xanders1374",2,199,10,"Mon Jun 07 03:16:15 +0000 2010","es"
"Frank4987Frank",7,470,2,"Fri Oct 09 02:48:36 +0000 2015","en"
"welcomingcomitt",0,115,4,"Sun Jan 30 03:48:24 +0000 2011","en"
"7BulesLee7",0,279,2,"Fri Mar 14 16:23:23 +0000 2014","en"
"Ersiriel",0,277,1,"Wed Mar 19 19:23:27 +0000 2014","pl"
"teanise447",0,265,7,"Sat Jan 07 18:22:21 +0000 2012","fr"
"DJGreybe",14,388,8,"Mon Jun 15 08:47:50 +0000 2009","en"
"UmarAbunamous",1,384,2,"Sun Apr 29 17:40:37 +0000 2012","en"
"hmiller258",22,54,9067,"Fri Feb 04 11:54:34 +0000 2011","en"
"Superstars4ever",37,1923,73,"Mon Apr 19 08:59:53 +0000 2010","en"
"Donyima",2,355,14,"Sat Jan 01 21:50:25 +0000 2011","en"
"1DDUBB",4,177,14,"Sat May 02 16:20:58 +0000 2009","en"
"keri1328",1,168,28,"Tue Nov 02 03:22:34 +0000 2010","en"
"StephyGom1118",3,938,144,"Tue May 04 05:49:29 +0000 2010","en"
"yvonnemcburney",6,59,3,"Mon May 23 10:42:46 +0000 2011","en"
"aloneindec",2,387,2,"Sat Sep 25 09:53:17 +0000 2010","en"
"vivian_gomez",2,516,3,"Thu Jun 18 15:35:59 +0000 2009","en"
"noelia22113635",0,273,11,"Wed Jun 20 23:04:10 +0000 2012","es"
"hugocxd",3,1111,14,"Wed Dec 19 15:28:25 +0000 2012","pt"
"yoyovikasingh2",1,720,7,"Wed Jul 04 07:52:21 +0000 2012","en"
"quincyromas",0,267,10,"Sat Jun 13 15:55:20 +0000 2015","en"
"oliverscuevas",2,336,17,"Sat Apr 30 12:07:40 +0000 2011","en"
"_rezinhow",4,211,2,"Wed Jun 01 22:04:10 +0000 2011","en"
"killzbro",0,401,7,"Tue May 15 02:17:48 +0000 2012","en"
"AushFraan",3,275,13,"Sat Sep 03 01:14:44 +0000 2011","es"
"megoo1973",6,1521,16,"Wed Sep 25 18:10:38 +0000 2013","en"
"serenouille",0,288,6,"Fri May 27 18:24:52 +0000 2011","fr"
"Marellyon",0,198,6,"Wed Nov 11 14:57:56 +0000 2009","en"
"mnb1222",4,1525,14,"Wed Feb 03 05:25:58 +0000 2010","zh-cn"
"niniekanggraini",10,184,11,"Tue Apr 28 01:24:28 +0000 2009","en"
"destinysummers",38,738,18,"Wed Oct 22 02:49:20 +0000 2008","en"
"shantalkumaran",6,1855,101,"Thu Oct 11 09:50:53 +0000 2012","en"
"HansPetter28",0,298,3,"Thu Apr 04 18:26:59 +0000 2013","de"
"paalfonsa",5,237,19,"Sun Mar 31 23:49:35 +0000 2013","en"
"Leon_Kagan",0,229,6,"Thu Nov 10 00:39:49 +0000 2011","en"
"OcampoRober",0,260,8,"Thu Sep 01 14:44:15 +0000 2016","es"
"Chris21Gonzales",2,818,22,"Mon May 14 19:43:02 +0000 2012","en"
"agnhezqoh",1,59,9,"Sun Nov 13 14:48:54 +0000 2011","en"
"MalteHorn",3,1110,49,"Sun Nov 27 16:20:18 +0000 2011","de"
"fritky",4,556,6,"Sun Sep 05 12:42:21 +0000 2010","en"
"KisonHarlow17",45,1347,20,"Wed Aug 17 00:31:01 +0000 2011","en"
"bmostdays",3,722,28,"Mon Dec 30 19:38:12 +0000 2013","en"
"het34",4,1532,9,"Sun Sep 26 08:25:30 +0000 2010","en"
"dheeptha_m",0,124,4,"Wed Jun 27 15:39:10 +0000 2012","en"
"MartinJozo",3,349,3,"Thu Mar 13 23:16:48 +0000 2014","cs"
"Rojas99Ibarra",4,1006,48,"Tue May 13 06:33:38 +0000 2014","en"
"mstfive",0,191,5,"Wed Apr 13 04:39:41 +0000 2011","en"
"sjrodgers41",0,120,1,"Thu Jan 13 22:08:17 +0000 2011","en"
"baiyaoping",0,340,6,"Wed Feb 16 16:30:57 +0000 2011","en"
"vonperfect",10,201,13,"Wed May 16 00:40:24 +0000 2012","sv"
"Martheenitha",0,164,6,"Thu Feb 11 20:53:33 +0000 2010","en"
"AtillaPashaxan",1,305,1,"Thu Dec 26 16:02:09 +0000 2013","ru"
"aman_ullah58",5,504,8,"Mon May 02 15:10:18 +0000 2011","en"
"chrisbabytinker",0,233,6,"Sat Jan 22 04:32:22 +0000 2011","en"
"Eddy293",3,155,16,"Fri May 06 08:33:17 +0000 2011","en"
"Octavya_K",3,216,6,"Thu Jun 18 18:30:04 +0000 2009","en"
"tornikemindeli",9,1560,34,"Wed Feb 16 11:00:57 +0000 2011","en"
"GeoffJeffery",14,1582,77,"Sat May 16 03:59:28 +0000 2015","en"
"lovemeekk",1,88,7,"Mon Jan 17 23:40:44 +0000 2011","en"
"tammycasasa",7,450,25,"Wed Jun 30 03:46:08 +0000 2010","es"
"ivandb1981",6,547,17,"Sun Dec 18 22:02:50 +0000 2011","es"
"txcandy32",43,701,54,"Fri Feb 27 04:03:20 +0000 2009","en"
"iamclarymie",0,141,4,"Tue Mar 15 14:35:32 +0000 2011","en"
"3638th",8,1712,64,"Tue Dec 29 10:17:00 +0000 2009","en"
"AmigoDoCabeludo",2,343,5,"Tue May 15 22:14:41 +0000 2012","pt"
"hike1997",1,374,13,"Sat Mar 26 14:49:56 +0000 2011","en"
"elisabethsherif",5,552,13,"Thu Apr 23 17:04:56 +0000 2009","en"
"biju05849623",0,189,15,"Thu Oct 25 16:51:42 +0000 2012","en"
"specialmeds",8,408,2,"Fri Mar 04 16:58:12 +0000 2011","en"
"imghraneaafir",4,947,8,"Fri Feb 11 17:15:23 +0000 2011","fr"
"williamuzielcba",4,989,47,"Thu Nov 17 13:06:10 +0000 2011","fil"
"fukun5030",3,394,10,"Mon Oct 14 05:36:43 +0000 2013","zh-cn"
"Chimilowsky",2,194,17,"Fri Nov 12 19:06:05 +0000 2010","en"
"juancruzmartin6",1,178,12,"Wed Jan 11 00:39:15 +0000 2012","es"
"motsatsib",0,286,10,"Fri Aug 12 19:30:26 +0000 2011","en"
"henrriquelc",3,144,4,"Mon Mar 08 19:04:29 +0000 2010","es"
"shantellovesu_1",1,635,16,"Wed Dec 03 22:51:00 +0000 2014","en"
"TonyTonyswe",0,326,10,"Wed May 15 20:29:50 +0000 2013","sv"
"hernandezdiaz",1,271,8,"Sat Jul 25 17:09:13 +0000 2009","en"
"Toscometal",26,830,37,"Thu Jun 11 15:36:58 +0000 2009","en"
"bee_sweet_bee",11,418,79,"Mon May 21 06:12:00 +0000 2012","en"
"Adisonxl",1,388,3,"Sun Aug 04 04:17:47 +0000 2013","zh-TW"
"mokhiramiloudi",0,259,13,"Thu Jun 30 15:39:46 +0000 2011","fr"
"unleashedxfury",7,483,1,"Sun Feb 08 20:28:50 +0000 2015","en"
"SilviaCiqueiraB",2,363,17,"Tue Jan 03 23:41:59 +0000 2012","pt"
"FuckyaitKaitlin",5,1692,46,"Sat Mar 05 18:47:35 +0000 2011","en"
"Shorz533",4,661,24,"Fri Jan 28 03:13:04 +0000 2011","en"
"TinomudaC",18,304,8,"Mon May 16 19:16:50 +0000 2011","en"
"mrmathews123",7,349,16,"Tue Apr 29 12:17:50 +0000 2014","en"
"arthity191",2,482,7,"Mon Sep 21 01:38:02 +0000 2009","en"
"CathCathryn4",2,347,1,"Fri Jul 27 22:08:07 +0000 2012","en"
"Sev3nDeathz",8,706,21,"Wed Jun 06 16:46:11 +0000 2012","en"
"yohankazadi",97,907,1848,"Sat Feb 20 22:16:24 +0000 2010","en"
"dhikiafianto",0,138,12,"Mon Jul 01 02:11:40 +0000 2013","en"
"RubyRed3248",1,200,25,"Thu Jan 26 18:34:24 +0000 2012","en"
"FreeTucker69",4,1904,17,"Fri Nov 23 02:37:17 +0000 2012","en"
"longviewguy",2,1052,41,"Mon Apr 22 06:36:31 +0000 2013","en"
"mohamedfolkano",0,142,8,"Thu Apr 28 15:17:31 +0000 2011","en"
"sojussloveme",1,215,10,"Thu May 28 20:21:24 +0000 2009","en"
"surfgi",12,2604,72,"Sat Jun 05 23:58:18 +0000 2010","en"
"andrewweisz",1,630,7,"Tue Jul 14 20:50:32 +0000 2009","en"
"Daannisoares",28,418,60,"Tue Sep 06 17:29:41 +0000 2011","pt"
"Tedd33m",0,239,14,"Fri Mar 14 15:27:46 +0000 2014","it"
"antonio209g",0,174,5,"Wed Jun 22 06:38:22 +0000 2011","en"
"ascafidi",7,260,1,"Fri Jun 18 05:30:42 +0000 2010","en"
"SteveHu33487383",0,228,1,"Wed Oct 16 02:20:47 +0000 2013","en"
"AmalcaRenata",2,264,1,"Sat Dec 20 18:31:43 +0000 2014","cs"
"luctremblay1",6,453,12,"Thu May 05 22:04:16 +0000 2011","fr"
"chrsfr52",3,292,10,"Mon Jun 18 18:38:39 +0000 2012","en"
"TineDgaf",5,263,7,"Tue Dec 20 01:36:25 +0000 2011","en"
"francosaudecity",1,195,14,"Wed Oct 14 18:17:36 +0000 2009","en"
"zeheddinismailo",0,1263,6,"Sat Nov 05 09:18:25 +0000 2011","en"
"AnggerIndarto",3,299,6,"Thu Aug 23 03:15:16 +0000 2012","en"
"JackFereday1",9,586,8,"Sun Jan 22 13:50:31 +0000 2012","en"
"Melly_Indriati",2,224,1,"Wed May 04 13:17:10 +0000 2011","en"
"MiissieM",0,166,35,"Sat Nov 23 16:22:23 +0000 2013","en"
"cynvaldere",5,278,1,"Thu Nov 05 00:58:27 +0000 2009","es"
"SparkyMart79",3,1595,24,"Sun Jul 10 02:04:37 +0000 2011","en"
"NatashaBHN",1,344,1,"Tue Dec 13 15:05:45 +0000 2011","en"
"maciek40846440",2,392,1,"Sat Dec 28 18:21:37 +0000 2013","pl"
"santanademorais",21,669,25,"Fri Nov 27 17:06:00 +0000 2009","pt"
"hellomezz",1,329,7,"Tue Jul 07 19:44:01 +0000 2009","en"
"felipe_fasdasdj",1,217,1,"Tue Jan 11 23:05:48 +0000 2011","pt"
"n333ziniukas",0,331,1,"Mon Apr 13 20:37:20 +0000 2015","en"
"JazzKorona",1,110,1,"Sat Jun 25 19:25:55 +0000 2011","en"
"nkauhnue",0,265,1,"Thu Oct 17 15:35:56 +0000 2013","en"
"hirorocd6sir",2,1457,32,"Mon Mar 08 08:55:21 +0000 2010","ja"
"tichiang",1,366,10,"Wed Mar 30 11:16:05 +0000 2011","en"
"FardinSafikhani",2,407,4,"Sat Aug 17 01:16:11 +0000 2013","en"
"random_man1000",0,281,2,"Sat Jan 30 14:47:13 +0000 2016","en"
"JJLZA",5,630,3,"Wed Jun 24 15:53:00 +0000 2009","en"
"Fall_Out_Boy_96",4,282,13,"Wed Nov 03 20:49:21 +0000 2010","en"
"meatyjoe",2,334,3,"Thu Aug 18 22:25:47 +0000 2011","en"
"CalderJones",1,330,1,"Thu Apr 15 21:28:09 +0000 2010","en"
"huan409494320",1,544,13,"Sat Jun 30 02:34:57 +0000 2012","zh-cn"
"AnnieSturgeon",3,804,25,"Wed Jan 26 22:12:47 +0000 2011","en"
"FANGxKILLERZz",1,198,5,"Sun Oct 09 04:09:43 +0000 2011","en"
"Tostao54",8,333,1,"Thu Aug 11 23:48:00 +0000 2011","pt"
"xiu1989",1,104,8,"Tue Feb 15 07:40:53 +0000 2011","en"
"alymerchant",2,960,22,"Sat Sep 04 19:03:02 +0000 2010","en"
"Rivermaris",10,578,14,"Sun Jul 31 16:30:17 +0000 2011","en"
"DianaWindy1",3,313,10,"Sat Aug 27 09:08:29 +0000 2011","en"
"Makayla1346",4,1443,27,"Tue Dec 17 12:35:01 +0000 2013","en"
"melvinWigginns",0,290,7,"Fri Oct 26 17:14:30 +0000 2012","en"
"marygennace",31,633,16,"Mon Aug 18 16:09:56 +0000 2014","en"
"glorymar100",13,779,9,"Sun Dec 06 17:55:21 +0000 2009","en"
"lunarxflower",61,1717,1322,"Mon Jan 10 21:32:04 +0000 2011","en"
"isaac_0_isaac",0,277,1,"Fri Mar 27 17:14:20 +0000 2015","zh-HK"
