screen_name,followers_count,friends_count,statuses_count,created_at,lang
nandauckermann,8,247,32,2009-07-20 15:57:44.000000,en
Demo4lv,8,1497,108,2011-05-03 20:38:54.000000,en
lollol1239,12,1498,34,2014-06-07 00:06:44.000000,en
lilMexicanSNA,10,587,7,2011-07-24 04:57:13.000000,en
germanJusBfan,0,273,10,2010-03-22 20:14:27.000000,de
fetrident,8,199,5,2009-09-26 19:24:00.000000,en
septarinadwi,1,259,16,2013-03-29 09:33:49.000000,id
Perry6996,31,1362,44,2017-03-15 23:58:46.000000,en-gb
UltimateFlash2,60,1375,154,2012-11-08 17:01:48.000000,pt
Zeosniper,6,124,6,2014-11-02 04:56:34.000000,en
totelin1,1,47,17,2012-03-11 00:58:33.000000,fr
aarong01693740,0,139,21,2013-08-05 00:18:22.000000,en
Agnusdei21,10,1817,86,2010-09-18 12:02:07.000000,en
antonette172804,0,187,9,2013-01-31 08:55:19.000000,en
YaGaMy_KiRa,2,243,12,2011-04-02 21:47:35.000000,es
taradvi80,0,107,6,2014-07-06 06:20:40.000000,en
XvwR1,3,336,33,2013-11-04 22:33:44.000000,en
angelbadazz,7,1241,61,2012-03-11 02:05:14.000000,en
Ankh2825,2,1330,54,2009-01-07 00:46:04.000000,en
QV011ey,3,1026,35,2012-12-02 14:31:36.000000,ja
RYANCANTANHED,1,541,18,2013-04-20 00:23:49.000000,pt
reivereive,15,1470,56,2011-12-02 10:13:05.000000,ja
robert10stev,5,1698,11,2012-09-20 09:26:10.000000,en
johana_yoyo,1,151,6,2010-12-30 22:16:53.000000,en
Tatielle_T,31,771,93,2010-06-06 20:54:42.000000,pt
InnesAndrea,54,413,120,2013-01-28 20:17:43.000000,en
JBear1988,1,256,12,2011-11-10 13:03:45.000000,en
LilJerimi_313,3,1023,37,2014-04-07 21:22:37.000000,en
spaz7762526,0,426,17,2009-12-06 16:51:33.000000,en
mag1212,8,1520,16,2010-11-12 21:31:17.000000,en
Katielake7,1,131,8,2013-05-31 21:30:55.000000,en
donangellopez,2,456,27,2011-10-12 04:04:39.000000,en
longlinh9707,1,448,17,2013-01-28 10:07:04.000000,en
CarrieL23,6,723,26,2009-03-13 00:35:47.000000,en
ShingekinoDesu,4,385,23,2014-05-04 01:09:17.000000,en
jovi6487,0,174,12,2013-03-21 18:26:16.000000,en
ButcherP2010,8,1476,84,2010-01-03 05:29:37.000000,en
travissigmund,3,1370,61,2011-01-17 09:37:04.000000,en
Jorge_Jah,0,89,7,2012-01-19 10:52:42.000000,es
diegokuroda,4,396,12,2010-12-04 21:21:10.000000,en
obrayanemaciel,22,2121,55,2012-01-10 15:01:12.000000,pt
latina1400,1,176,11,2009-09-05 01:16:32.000000,en
cink_nice,0,139,6,2010-01-16 06:35:53.000000,en
northwind1984,0,213,11,2012-08-04 23:42:19.000000,ko
14Sara1994,4,1128,40,2011-12-26 21:46:31.000000,pl
MemeBoo24,2,1207,44,2011-06-18 00:56:20.000000,en
trubogan,3,757,41,2011-09-07 20:09:54.000000,en
nicoleGBATL,25,1570,41,2010-12-18 19:31:09.000000,en
HECTORELLA,1,772,26,2012-02-06 10:59:38.000000,es
dicovt,2,1125,29,2011-08-05 17:45:43.000000,pt
letgo820,2,121,105,2008-06-26 10:29:37.000000,en
pcfist,1,240,3,2011-05-02 20:13:42.000000,en
JaidaG6,4,1232,43,2015-07-28 02:23:49.000000,en
martinmilla2002,1,192,10,2011-08-14 02:05:40.000000,en
skertou7e,4,1292,40,2014-02-18 01:01:25.000000,en
AlishanKirsty,2,144,8,2009-07-06 14:36:34.000000,en
carlose68598703,2,1321,103,2012-03-12 20:10:15.000000,es
chazmidd90,96,311,355,2011-11-02 10:26:51.000000,en
itachi714,6,1203,72,2012-08-07 16:43:14.000000,el
ylyg,2,132,12,2010-03-16 23:43:39.000000,en
AlessioTresoldi,6,1498,74,2011-06-12 11:43:10.000000,it
bleskin5,3,1288,70,2010-03-15 20:37:44.000000,en
MarcioMonteiro8,1,1403,87,2011-09-17 23:38:22.000000,pt
emweela,0,221,9,2009-05-04 16:32:34.000000,en
scar2491,11,1246,44,2016-04-07 13:31:20.000000,en
jordanaefarias,10,261,9,2009-11-23 10:21:47.000000,en
Kay_Bearluvsyou,2,338,16,2010-10-10 03:07:33.000000,en
yava1213711,1,380,7,2009-11-27 15:33:01.000000,en
deepaksangwan18,0,171,7,2012-12-04 14:45:47.000000,en
kxlzc,1,201,16,2013-06-30 09:56:47.000000,zh-cn
charlottekersh2,0,147,6,2016-02-06 19:15:48.000000,en
fraan__ar,4,237,8,2009-08-30 13:38:05.000000,en
Ihdra_paramoRe_,5,1520,11,2010-11-23 03:48:50.000000,en
myfairqueen,14,1258,28,2009-10-10 20:25:02.000000,en
vireyska,2,102,7,2011-01-27 14:54:00.000000,en
gnarbynature,3,1311,57,2012-02-01 05:32:23.000000,en
SierraTeigan,0,153,9,2015-08-05 15:24:14.000000,en
slow_n_low,0,734,21,2011-08-25 00:55:05.000000,en
kirsten1869,5,3103,77,2011-11-09 02:11:21.000000,en
MounirBettahar,2,1285,73,2013-06-06 14:12:21.000000,fr
Iloveyou2bitz,1,132,8,2011-03-21 20:14:31.000000,en
joe_omar,4,782,25,2010-07-04 18:11:19.000000,en
ahiru15409893,0,1036,56,2013-07-16 15:55:21.000000,ja
jenniisaza,0,61,3,2011-04-24 03:57:15.000000,es
RlotteCha,2,901,45,2012-06-13 17:24:04.000000,fr
MinaHany2002,1,294,6,2013-08-26 00:15:52.000000,en
emmaborja,0,175,9,2011-02-11 04:33:23.000000,es
Babygemk,0,228,16,2011-03-22 06:17:21.000000,en
yammerhammer13,2,1303,57,2013-09-20 04:57:38.000000,en
RebeccaJannie,0,229,13,2012-03-01 15:20:42.000000,de
MuffyPark,1,757,19,2014-03-18 05:14:50.000000,en
alvarez_alisson,1,1459,8,2014-03-19 20:35:50.000000,en
stefosau79,3,1818,118,2013-11-21 11:40:01.000000,el
dyah51712944,0,200,10,2012-07-21 09:17:50.000000,en
TezoroMontes,0,350,21,2011-12-09 01:19:41.000000,en
sharon452010,1,926,23,2010-06-09 11:05:14.000000,en
gio_berni,16,1267,64,2012-03-29 13:19:53.000000,it
Timmaaayyyy,7,702,57,2010-10-10 14:54:18.000000,en
LeatocPizza,3,1027,46,2013-09-16 23:15:11.000000,en
gregory67892957,8,1272,29,2012-05-26 20:31:10.000000,en
leebcooper,6,1600,18,2014-03-11 04:00:30.000000,en
AnaaisLo,5,1741,61,2012-09-18 09:27:35.000000,fr
Bad_SchnuffL,0,244,20,2011-12-25 07:38:57.000000,de
Mahexa,12,1995,46,2011-01-29 05:23:13.000000,en
Roseteacher25,1,241,11,2011-01-14 06:41:52.000000,en
ahmedabdalslam6,6,1739,150,2012-10-22 17:46:49.000000,en
BurkeKevon,2,1326,63,2013-02-14 15:07:14.000000,en
frikies,5,1350,33,2010-03-29 14:22:26.000000,it
lanang_seri,12,813,14,2015-01-06 04:41:53.000000,en
imablackpedo,7,407,14,2009-09-29 05:40:36.000000,en
Bigbayb_dean,4,946,51,2011-08-27 20:52:59.000000,en
fang_daka,2,1148,45,2012-04-02 18:58:29.000000,th
escart6,0,118,10,2011-09-01 12:44:33.000000,en
nicholasszaboam,11,795,37,2011-04-29 11:29:41.000000,pt
lindaben6,0,1321,10,2013-10-04 19:35:16.000000,en
Quang1113,2,191,14,2011-11-23 22:48:41.000000,en
misscheer123,5,1155,32,2009-12-02 22:44:47.000000,en
bennyyuniorbafa,0,503,36,2013-10-08 07:35:21.000000,en
sabrina73530102,5,752,36,2013-02-14 23:38:17.000000,pt
PepeCorujo,4,194,8,2016-04-13 16:20:25.000000,es
PC1164,10,1415,35,2014-11-29 21:56:03.000000,en
karenrodsuk,6,359,19,2009-04-23 19:40:25.000000,en
MKultra333,0,176,13,2010-09-30 20:20:19.000000,en
octaviofil,0,195,12,2013-02-05 17:02:36.000000,es
RioPatt,5,164,12,2013-10-14 09:45:38.000000,en
Akbarlintang3,6,1418,42,2014-04-04 17:56:26.000000,en
SylwiaBlondyna,2,362,20,2012-07-23 10:24:53.000000,pl
hoikbenmarielle,1,247,28,2009-04-08 10:51:10.000000,en
mustafa_3li,10,1191,25,2010-12-28 20:34:57.000000,en
jamisson20,1,195,5,2011-06-22 18:50:32.000000,pt
croncraptytyty,6,1863,30,2009-10-14 23:04:52.000000,en
xixibreton,2,1878,70,2011-05-26 20:10:41.000000,fr
bobmartin123,0,61,3,2011-01-09 22:40:11.000000,en
AlexisMeier,7,1848,45,2011-12-31 00:01:27.000000,en
Emiilyrosex,1,139,6,2010-11-10 21:40:45.000000,en
EsAbAbyGiGGLEz,5,1527,69,2010-05-21 14:17:15.000000,en
kantinan_p,6,134,12,2009-08-11 13:56:11.000000,en
prettyfrmcali,4,1294,77,2011-08-16 22:15:20.000000,en
flaydji,6,1753,62,2010-10-17 22:50:02.000000,en
shasuke44,3,243,16,2013-09-07 11:56:22.000000,en
wmxgack,0,98,7,2010-06-15 01:24:34.000000,en
mabloka,5,746,18,2009-06-20 21:39:36.000000,en
NiveaCLR,3,365,10,2011-04-27 00:56:14.000000,en
mauriciocontent,6,1779,21,2010-10-04 21:47:07.000000,es
nestor_mia,14,88,4,2011-03-13 22:22:12.000000,es
cybowiczd,0,199,20,2013-04-06 12:55:05.000000,en
Alvin13901183,0,136,5,2014-02-28 07:53:45.000000,en
SwErV8o4,43,2226,121,2011-09-28 02:21:58.000000,en
zetarobinson5,47,708,152,2010-10-26 13:56:39.000000,en
SimplexXx9,0,327,6,2011-03-21 08:16:48.000000,en
shivaburman,0,207,12,2012-03-12 12:49:26.000000,en
Terekhost,5,2230,40,2011-10-29 10:37:25.000000,en
chanellylee,3,282,9,2015-03-11 23:35:27.000000,en
NickHou,18,346,254,2009-09-15 13:25:58.000000,en
WazzaMatt,5,1439,17,2012-01-06 21:38:51.000000,en
ghilspeak,174,1070,3250,2009-08-01 13:08:12.000000,en
Spencer_Baird4,98,339,31,2012-02-13 03:15:52.000000,en
rociozavala1942,6,1286,55,2011-06-02 01:57:52.000000,es
ederpupo,8,1958,92,2011-12-06 04:20:38.000000,pt
stephengathu,1,1210,6,2011-01-03 14:57:27.000000,en
mirdvalqinami,1,1339,48,2015-06-05 10:17:58.000000,en
BieeberMYBallss,1,172,12,2011-07-17 18:09:06.000000,en
dasjdhkjdhh,4,1544,66,2012-05-25 14:05:23.000000,en
Xo4arivlE,2,455,14,2011-02-16 17:11:21.000000,en
7ocamber,0,146,9,2011-04-01 23:19:34.000000,en
ErenashleyAsl,3,94,5,2013-10-01 20:56:32.000000,en
Ismaderck,0,110,6,2011-10-17 00:33:24.000000,es
LIEVRESandrine,0,59,4,2012-08-29 16:47:07.000000,fr
heatherbug1986,10,694,19,2011-02-28 17:45:21.000000,en
luisvazquez89,2,1632,65,2012-01-10 18:23:57.000000,en
25kaiwa,3,390,22,2011-03-20 18:18:57.000000,en
ronnyw87,0,198,4,2016-01-10 23:00:21.000000,en
takupin1977,5,1306,37,2011-03-25 17:12:41.000000,en
le_optimiste,0,269,9,2011-02-24 10:26:38.000000,en
tibianodoido,1,195,36,2011-01-16 23:07:45.000000,en
Andratjhin,19,361,44,2011-03-12 02:49:35.000000,en
nsps1232000,1,375,7,2012-07-31 01:25:03.000000,zh-tw
edogg808,0,145,12,2013-05-18 22:50:27.000000,en
periperikurohu1,1,1347,774,2015-01-04 20:58:35.000000,ja
545545545,2,1145,47,2011-11-04 04:50:11.000000,en
Amso59,0,120,6,2014-06-22 18:48:40.000000,sv
a_stogi,6,1946,70,2012-01-06 19:40:43.000000,en
houssi2012,3,1410,58,2011-07-30 23:13:42.000000,en
sassylas,0,393,10,2009-03-18 16:18:38.000000,en
jr51315,1,162,10,2011-09-24 03:23:40.000000,zh-tw
asofhaspfohaop,7,1635,65,2012-07-31 21:59:42.000000,en
bibalva,0,306,20,2011-02-22 12:13:25.000000,es
_Maxsc,1,72,3,2012-01-25 17:52:07.000000,pt
oTyIerHD,2,102,9,2015-02-25 16:08:40.000000,en
AnaIngrid11,11,746,30,2011-01-07 20:57:24.000000,en
ycsjp88,3,1199,36,2011-07-20 03:50:08.000000,en
laurenofmalta,1,62,4,2010-09-08 03:23:36.000000,en
Anyszes,7,1579,81,2010-09-18 11:19:05.000000,en
LaiurySilva,27,2797,70,2011-08-23 15:41:49.000000,pt
BiancoCavalcant,72,2722,118,2009-08-13 20:30:27.000000,pt
nurulhuda51,20,867,18,2011-06-25 09:35:26.000000,en
brunaamorimmm,0,78,4,2009-09-16 00:14:21.000000,en
vakoveverka,3,1713,64,2010-10-27 23:04:48.000000,en
Piv11O,6,119,7,2012-04-20 22:21:10.000000,ar
SHiThAPPENSz,3,200,9,2009-06-11 23:42:15.000000,en
fleurymelanie1,4,1382,76,2012-07-11 21:21:35.000000,fr
thonee,121,993,6097,2008-09-09 03:46:15.000000,en
riedha_kyu,3,345,18,2013-09-25 05:12:01.000000,en
kylewood11,1,284,19,2011-03-28 20:02:26.000000,en
VitoGenoveses,36,481,81,2015-03-05 17:54:29.000000,en
siopeer,3,1491,44,2012-03-25 17:27:53.000000,es
krongkamol,1,58,5,2011-01-29 11:59:36.000000,en
EtchaStyle,4,385,29,2011-12-31 06:24:56.000000,en
kelly_heller,11,353,16,2011-09-08 17:27:23.000000,en
BellaDoll23,0,398,19,2011-02-14 10:29:59.000000,en
_hunterslife5,7,1376,33,2014-12-23 05:16:13.000000,en
angelomoreno1,2,136,4,2010-09-30 02:30:17.000000,es
5fdpD,12,1148,27,2011-07-13 06:09:05.000000,en
BrunoConker,7,2735,81,2013-10-21 16:30:14.000000,en
powerpuff_sita,5,143,4,2011-09-27 02:16:16.000000,en
Cynthiawun,17,318,81,2009-11-17 14:38:49.000000,en
ElenaPreda82,1,214,6,2012-01-07 14:04:07.000000,en
4uShah,2,157,29,2011-11-30 13:06:26.000000,en
cubsyes,2,781,22,2010-11-25 19:14:40.000000,en
Haileytin,0,202,6,2011-06-10 17:02:07.000000,en
Bchbum258,4,728,26,2012-11-15 15:04:40.000000,en
2929004,2,1318,7,2012-01-06 19:43:36.000000,en
mintoeko,4,422,15,2012-04-12 15:59:17.000000,en
soza19,0,216,12,2011-08-26 21:00:31.000000,es
alarkam01,4,1576,80,2013-04-20 17:39:48.000000,fr
kopcsak,0,60,3,2011-09-08 09:27:11.000000,en
cres_i,1,1707,69,2014-11-09 19:28:06.000000,en
kasimiidriss,1,1615,51,2012-01-02 18:26:05.000000,fr
DevYeoh,0,137,11,2012-06-05 00:46:41.000000,en
fitzgerall,7,1076,59,2011-06-05 04:19:09.000000,es
wisabda,1,164,7,2015-02-09 22:14:19.000000,en
tkarmiati,0,146,10,2012-11-08 01:58:05.000000,id
sydneygirl83,2,626,17,2010-11-30 07:51:35.000000,de
gaarayu,6,1899,13,2012-02-14 04:44:19.000000,zh-cn
ZulemaCarrasco,1,345,10,2011-01-26 00:37:59.000000,es
ImbabyElephant,0,443,38,2011-06-06 14:34:49.000000,en
palmer_229,2,1270,57,2015-06-29 17:01:41.000000,en
Darkhomr,32,1495,298,2009-09-17 06:42:17.000000,en
cattyxd,3,68,8,2010-09-19 19:56:23.000000,en
YoussefEzzahri,6,1322,73,2012-09-16 20:22:31.000000,fr
mahains,13,358,9,2009-03-22 07:48:58.000000,en
kicopiktt,3,1343,76,2013-04-09 03:22:04.000000,ja
edrickibasco,4,1338,65,2011-05-01 14:46:54.000000,en
LesliePaton,0,111,6,2014-06-07 04:54:15.000000,en
fabiola_copello,8,332,66,2009-09-23 14:35:38.000000,en
mzkendricks,0,188,9,2011-06-11 05:26:06.000000,en
samuriacom1,5,2246,48,2010-12-18 11:24:48.000000,es
mariagavia,0,358,13,2012-05-11 02:33:14.000000,en
sintalia2,1,494,12,2012-03-13 13:48:33.000000,en
manimani108,3,1177,52,2010-05-12 08:35:20.000000,ja
GignacSteven,0,63,5,2012-08-24 04:52:55.000000,en
ronfp,2,92,3,2010-10-20 01:10:09.000000,en
yusufilter50,3,1166,31,2012-08-18 08:50:07.000000,en
xenxiebradafeli,3,1358,50,2012-09-03 05:30:04.000000,fil
bernagunawan,0,115,11,2013-06-14 16:53:51.000000,en
sameersandhu,0,448,26,2011-03-10 21:18:04.000000,en
Andrew48760999,6,1415,74,2013-06-02 20:29:34.000000,en
V3raLingGaTbN,2,111,5,2011-10-14 14:06:02.000000,en
tayBx,0,187,12,2010-10-20 13:39:23.000000,en
paulocezargomes,3,968,41,2010-11-28 23:07:34.000000,en
deltagoku,0,189,9,2012-05-09 06:36:24.000000,en
fadi68903534,3,1723,16,2012-09-14 17:50:48.000000,en
sumgirl98,0,64,7,2010-02-04 02:48:10.000000,en
f26412,7,1572,89,2013-12-01 15:24:48.000000,zh-tw
sahbouche,3,111,4,2010-02-20 11:29:29.000000,fr
butterfly_bt,4,1595,16,2011-12-06 03:38:31.000000,ja
moouradio,6,1305,50,2011-03-24 09:58:47.000000,fr
siti074,0,245,11,2013-08-03 22:46:57.000000,en
SergeantTownsen,6,1383,62,2011-09-27 13:17:55.000000,en
peymansadr,0,74,9,2010-10-03 09:00:46.000000,en
stiiti,0,202,12,2010-10-02 18:12:50.000000,fr
Jbeear,0,255,12,2009-12-22 15:50:02.000000,en
Andreitachikist,25,266,20,2009-12-31 06:50:00.000000,en
mohamohamed48,6,136,7,2011-02-14 10:27:30.000000,fr
MonsterRawrz,0,157,3,2011-03-24 23:54:45.000000,en
FrozenXMemories,1,123,6,2010-01-31 23:39:03.000000,en
skkorpuss,2,941,43,2011-01-12 21:37:41.000000,fr
sanch2225,0,64,3,2011-08-06 17:46:33.000000,en
FloridaMom101,4,67,4,2009-05-30 23:28:05.000000,en
MHoseany,1,204,12,2013-09-28 14:06:25.000000,en
case600,5,1793,59,2011-01-01 00:26:59.000000,en
trueman_paul,3,429,23,2012-03-12 21:08:47.000000,en
Emily_Johnson91,73,1875,53,2010-03-31 17:06:32.000000,en
marygreen511,2,1069,68,2011-01-20 11:27:43.000000,en
JamesMan69,0,184,14,2011-08-13 23:56:56.000000,en
chinnab07,2,1211,52,2011-05-01 06:09:53.000000,en
weruninka15,0,126,29,2011-09-11 16:15:36.000000,en
roycalifornia,1,65,4,2011-10-06 06:10:12.000000,en
karleah_allan6,4,653,44,2012-04-18 07:28:19.000000,en
mosozofay,1,103,4,2011-08-17 13:58:15.000000,fr
emmamaclean,3,362,8,2009-03-13 03:57:27.000000,en
Shazzamac1970,2,1399,59,2012-05-07 13:26:16.000000,en
OlaPiasecka,0,159,8,2011-06-03 13:04:38.000000,en
manu_pasa,53,778,186,2010-08-20 00:00:56.000000,en
lackysants,0,160,8,2013-09-22 21:21:00.000000,ru
hardypurwalim,256,583,17613,2010-01-02 08:11:52.000000,en
zttck_vortex,1,1574,98,2010-11-11 00:46:15.000000,es
roniefaclark,5,1675,17,2012-11-24 02:58:07.000000,en
oremor_1985,9,552,32,2013-10-04 11:44:29.000000,en
NikoletaVolf,4,1400,152,2013-09-26 17:54:51.000000,ru
juliogonzalezth,1,1597,49,2010-11-28 01:42:48.000000,es
doryibay,3,88,14,2010-11-01 21:45:28.000000,en
Ashley_badger,1,811,29,2011-07-20 18:10:19.000000,en
GordyByrd,4,1153,44,2010-09-10 02:18:18.000000,en
suhaimi22,0,84,3,2011-02-11 16:07:01.000000,en
eipod01,9,1458,71,2010-10-01 10:30:48.000000,en
5196916735,5,1547,15,2011-09-01 05:19:25.000000,en
Mels1715,2,131,16,2013-03-30 05:53:51.000000,en
SammyKim3,1,157,12,2011-10-10 17:51:56.000000,en
IaskoTivadar,3,1457,14,2012-08-30 07:58:42.000000,hu
promiseben,6,532,18,2011-05-04 15:21:19.000000,en
FaraSustento,1,1064,63,2011-09-27 20:53:31.000000,en
Kkeeganbrown,5,3427,27,2011-12-11 15:19:06.000000,en
petergriffin355,4,681,30,2014-03-08 17:34:19.000000,pt
yassinooos,36,1352,59,2011-01-06 02:06:15.000000,fr
christophergar7,0,419,8,2011-06-21 19:14:17.000000,en
shantalkumaran,6,1855,101,2012-10-11 09:50:53.000000,en
sekimouth18,2,1454,26,2010-06-28 12:45:15.000000,ja
pandufaj2908,3,175,12,2011-05-27 06:45:10.000000,en
Maritsa84897569,2,976,38,2013-07-04 13:32:46.000000,en
donnapuckett15,3,1110,40,2014-09-30 18:35:21.000000,en
dino_raw123,3,1306,59,2011-08-23 00:05:55.000000,en
CYahya31,3,1107,46,2011-06-20 09:31:28.000000,en
OSGIGA_real,0,615,27,2016-07-06 19:28:41.000000,de
rajnigu59871537,0,153,6,2014-04-18 12:49:32.000000,en
sairasrk,0,126,7,2014-04-29 13:47:48.000000,en
jouldarani,2,215,12,2012-12-30 08:55:40.000000,en
LenkaBrendisek,1,259,15,2012-02-10 18:20:13.000000,en
TarteuRazvan,6,2477,62,2012-04-28 17:50:22.000000,en
maakh1974,0,81,6,2013-09-05 09:55:55.000000,en
Noob00,8,1304,70,2009-02-24 02:54:18.000000,en
MarionDusseaux,5,723,25,2016-01-18 10:49:18.000000,fr
l33532535,4,1886,86,2014-10-16 00:32:09.000000,zh-CN
boedhie75,4,355,13,2013-10-24 22:10:35.000000,en
cajunqueen11,2,405,23,2009-07-15 17:15:03.000000,en
jaylin_davidson,2,740,25,2012-12-10 23:30:39.000000,en
valescavitoria1,0,107,15,2011-09-26 18:26:10.000000,pt
CherryNeopets,0,342,18,2011-11-27 13:27:17.000000,pt
blubberbody,12,1746,77,2009-06-27 14:05:54.000000,en
azaz1118,0,219,11,2011-10-13 10:17:53.000000,ko
HeatherMccarro1,0,406,20,2011-12-28 22:17:31.000000,en
spadetx,5,674,25,2011-01-11 02:14:22.000000,en
fhleea,4,282,3,2012-01-17 07:08:29.000000,en
isnimeisya,1483,1242,21322,2009-06-08 14:12:02.000000,en
uio4588,22,3238,99,2013-06-02 13:22:31.000000,en
KiDDFr3SH23,2,163,11,2009-09-03 01:45:13.000000,en
BrooksZahria,10,2051,46,2012-06-03 16:57:44.000000,en
letsmailvivek,16,777,70,2014-05-16 06:54:22.000000,en
emresama,2,144,7,2010-03-04 13:50:14.000000,en
kaitlinfayetidw,5,1499,85,2012-04-13 00:36:12.000000,en
tadahiko7338,0,1566,84,2010-12-31 18:15:00.000000,ja
AussieCutie,5,1798,45,2009-05-31 01:46:20.000000,en
tina_edmonds,0,165,23,2014-05-24 12:45:56.000000,en-gb
qwwedfcv,1,152,9,2011-08-08 22:24:04.000000,en
BigG15,3,174,7,2009-05-18 23:07:04.000000,en
syafiqwahyudy,3,296,16,2013-11-19 21:13:20.000000,en
MrKangol,1,456,14,2009-05-01 23:18:19.000000,en
BibendumL,3,128,10,2014-09-01 01:44:08.000000,en
emily111x,0,60,4,2011-04-17 22:55:32.000000,en
marin_nou,0,492,20,2013-09-12 14:22:05.000000,fr
baby_vianney22,16,158,10,2010-02-10 16:53:39.000000,es
DarkMcGark,3,1775,21,2016-06-01 20:36:08.000000,en
GuyBailey6,0,83,5,2013-11-09 22:07:10.000000,en-gb
04150157,1,144,4,2010-07-01 11:54:34.000000,ja
meshomoner,2,132,13,2011-11-10 14:18:00.000000,en
GbFernando14,2,1090,35,2012-01-27 01:21:38.000000,es
Lover_boy2,2,1719,33,2010-08-17 16:23:32.000000,en
CebuPacific2012,442,429,8,2011-09-10 10:24:51.000000,en
Aline_Figueired,2,1541,56,2009-07-27 13:45:53.000000,en
GonzaTitere,2,155,6,2011-05-16 20:23:57.000000,es
NurAziraYaya,5,1449,41,2011-06-23 06:33:09.000000,en
onzo_dustman,0,1169,54,2014-06-20 06:05:06.000000,ja
3yoon_alhoob,2,196,14,2010-11-14 20:52:56.000000,en
ReSourceBeats,4,499,15,2013-05-22 18:06:10.000000,en
152004Alejo,0,104,8,2015-09-28 15:18:31.000000,es
Ssunny88623,2,347,13,2011-07-18 04:00:57.000000,ko
SteinmetzClara,4,121,12,2011-10-18 10:10:21.000000,de
charlottenoordz,3,1307,48,2012-11-19 09:55:17.000000,nl
ElisabethDvorak,0,145,10,2011-10-11 21:35:23.000000,en
IchLiebDich2,1,1530,52,2012-03-17 08:44:57.000000,de
hope_wang,2,190,15,2009-08-23 15:19:34.000000,en
ShahedA02118196,2,1296,31,2012-11-03 18:48:59.000000,en
AskhaarY,6,1098,13,2014-11-08 12:12:19.000000,en-gb
annamarkos,0,75,7,2010-11-28 10:49:33.000000,en
jamieking20,5,1606,15,2012-03-20 22:28:30.000000,en
SANDRA14684,2,1118,47,2010-12-25 14:30:14.000000,en
GiuLady,2,152,27,2010-10-06 16:45:24.000000,en
katymora22,0,174,15,2011-03-17 17:39:37.000000,es
cindysteven2001,3,1304,64,2011-04-27 19:46:34.000000,fr
NuralievHalim,1,298,8,2014-06-14 21:18:09.000000,en
ginaluster,3,1594,78,2011-08-23 03:40:57.000000,en
RubenFe06858623,1,587,31,2014-03-13 21:48:39.000000,de
fabianofalbo,10,394,18,2011-01-17 22:26:52.000000,en
CatherineGauthi,2,258,11,2011-08-23 23:00:14.000000,fr
M_A_C_C,4,253,9,2009-05-05 11:42:44.000000,en
KHORSHEDRASUL,2,1499,58,2013-04-18 10:50:22.000000,fa
LamondYah,6,1491,62,2012-04-12 21:25:44.000000,en
nkule34814391,6,1029,56,2013-07-11 22:26:29.000000,en
xo0neamorexo,15,2296,86,2009-06-17 21:00:15.000000,en
randome90210,0,63,8,2012-07-22 04:54:28.000000,en
ysagi63,2,263,12,2010-06-08 04:12:18.000000,ko
neil121212,8,1083,55,2011-09-30 09:03:28.000000,en
ponstad51,9,873,30,2012-08-29 02:41:55.000000,en
KimKyoungEun,20,1853,42,2010-01-17 11:36:28.000000,en
Sweetlady341976,0,77,4,2011-10-04 17:54:33.000000,en
nuna_2008,1,174,4,2012-06-23 14:06:00.000000,en
sklee481,0,189,10,2014-02-16 04:23:35.000000,en
veles_j,8,460,19,2012-12-11 01:57:05.000000,en
F3rl1nFerlin,0,198,7,2012-08-12 18:22:32.000000,en
Girlbal69,5,1582,79,2014-12-07 20:33:31.000000,fr
gemmie1990,8,1078,54,2009-05-06 19:38:27.000000,en
Camila270800408,1,137,6,2015-09-24 23:08:52.000000,es
VMcEvoy1,7,1619,90,2011-11-27 21:59:22.000000,en
SBowman03,5,156,3,2013-02-08 03:13:14.000000,en
RamseyDanyel,2,1152,55,2013-11-09 23:01:49.000000,en
iamkeshiee,3,1128,463,2013-10-15 17:43:56.000000,en
Thakydct,5,121,8,2011-01-29 03:05:57.000000,en
deathjhake,1,476,17,2013-02-02 05:53:10.000000,en
felipeadolar,2,311,10,2009-12-12 19:21:46.000000,en
RickySavage7,2,1435,56,2014-04-02 18:34:46.000000,en
LEE_dasom,9,312,46,2010-10-28 06:00:49.000000,en
Igor_Perepelov,5,1386,80,2011-01-13 20:30:01.000000,en
McOlmuyoMu,0,178,8,2015-09-04 13:18:57.000000,tr
ImColala,38,797,71,2011-02-19 05:51:06.000000,en
orbendriam,1,635,14,2011-01-08 22:04:02.000000,en
manmagon,20,1917,19,2010-04-16 04:03:45.000000,ja
M0fuck3r,4,1430,52,2009-03-13 11:51:37.000000,en
maddisonjanice,0,117,7,2010-01-19 22:59:47.000000,en
doi42,10,1778,33,2012-01-24 06:12:04.000000,ja
qwertiup,0,226,10,2010-12-04 23:07:34.000000,es
_0132193078533,3,1424,60,2012-03-19 15:50:09.000000,ru
JesusAvila19,1,108,7,2011-09-07 01:28:44.000000,es
ze_kky,4,1901,19,2009-06-22 06:02:59.000000,ja
5150gutta,0,80,6,2011-02-06 06:50:48.000000,en
maree6684,3,685,11,2011-03-11 14:44:58.000000,en
Dksol1,4,1516,35,2014-05-12 03:41:27.000000,en
GraziGianinni,7,1242,26,2013-02-17 02:32:37.000000,pt
eminuhh,39,364,72,2011-10-22 06:42:25.000000,en
